Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
62560;-96.0576;90.4893;4511.587;0.000;0.0000;0.0000;0.000;5.0792;0.547668;-0.540439;0.448361;-0.454926;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.630;True;;
62561;-96.0577;90.4893;4511.659;0.000;0.0000;0.0000;0.000;5.0790;0.547666;-0.540439;0.448364;-0.454925;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.640;True;;
62562;-96.0577;90.4893;4511.737;0.000;0.0000;0.0000;0.000;5.0792;0.547659;-0.540443;0.448374;-0.454920;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.650;True;;
62563;-96.0578;90.4893;4511.825;0.000;0.0000;0.0000;0.000;5.0798;0.547651;-0.540451;0.448380;-0.454913;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.660;True;;
62564;-96.0579;90.4893;4511.925;0.000;0.0000;0.0000;0.000;5.0802;0.547647;-0.540457;0.448381;-0.454911;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.670;True;;
62565;-96.0580;90.4893;4512.029;0.000;0.0000;0.0000;0.000;5.0804;0.547633;-0.540464;0.448395;-0.454905;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.680;True;;
62566;-96.0580;90.4893;4512.147;0.000;0.0000;0.0000;0.000;5.0820;0.547632;-0.540476;0.448393;-0.454894;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.690;True;;
62567;-96.0581;90.4893;4512.274;0.000;0.0000;0.0000;0.000;5.0821;0.547622;-0.540482;0.448401;-0.454892;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.700;True;;
62568;-96.0582;90.4893;4512.409;0.000;0.0000;0.0000;0.000;5.0833;0.547614;-0.540493;0.448408;-0.454880;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.710;True;;
62569;-96.0583;90.4893;4512.554;0.000;0.0000;0.0000;0.000;5.0841;0.547603;-0.540504;0.448414;-0.454874;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.720;True;;
62570;-96.0584;90.4893;4512.707;0.000;0.0000;0.0000;0.000;5.0849;0.547590;-0.540517;0.448422;-0.454866;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.730;True;;
62571;-96.0585;90.4893;4512.873;0.000;0.0000;0.0000;0.000;5.0858;0.547585;-0.540525;0.448427;-0.454858;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.740;True;;
62572;-96.0587;90.4893;4513.045;0.000;0.0000;0.0000;0.000;5.0865;0.547573;-0.540535;0.448441;-0.454848;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.750;True;;
62573;-96.0588;90.4893;4513.227;0.000;0.0000;0.0000;0.000;5.0878;0.547565;-0.540549;0.448446;-0.454837;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.760;True;;
62574;-96.0589;90.4893;4513.418;0.000;0.0000;0.0000;0.000;5.0894;0.547552;-0.540566;0.448452;-0.454825;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.770;True;;
62575;-96.0591;90.4893;4513.617;0.000;0.0000;0.0000;0.000;5.0891;0.547533;-0.540573;0.448473;-0.454820;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.780;True;;
62576;-96.0592;90.4893;4513.826;0.000;0.0000;0.0000;0.000;5.0920;0.547524;-0.540598;0.448471;-0.454802;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.790;True;;
62577;-96.0594;90.4892;4514.044;0.000;0.0000;0.0000;0.000;5.0926;0.547510;-0.540608;0.448488;-0.454790;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.800;True;;
62578;-96.0596;90.4892;4514.273;0.000;0.0000;0.0000;0.000;5.0939;0.547498;-0.540624;0.448494;-0.454780;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.810;True;;
62579;-96.0597;90.4892;4514.509;0.000;0.0000;0.0000;0.000;5.0953;0.547485;-0.540640;0.448503;-0.454767;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.820;True;;
62580;-96.0600;90.4892;4514.753;0.000;0.0000;0.0000;0.000;5.0967;0.547468;-0.540657;0.448518;-0.454753;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.830;True;;
62581;-96.0601;90.4892;4515.008;0.000;0.0000;0.0000;0.000;5.0980;0.547454;-0.540674;0.448527;-0.454741;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.840;True;;
62582;-96.0603;90.4892;4515.271;0.000;0.0000;0.0000;0.000;5.0995;0.547440;-0.540691;0.448540;-0.454726;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.850;True;;
62583;-96.0605;90.4892;4515.545;0.000;0.0000;0.0000;0.000;5.1010;0.547429;-0.540707;0.448545;-0.454714;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.860;True;;
62584;-96.0607;90.4892;4515.822;0.000;0.0000;0.0000;0.000;5.1024;0.547405;-0.540727;0.448567;-0.454697;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.870;True;;
62585;-96.0609;90.4892;4516.111;0.000;0.0000;0.0000;0.000;5.1047;0.547392;-0.540749;0.448575;-0.454679;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.880;True;;
62586;-96.0612;90.4892;4516.409;0.000;0.0000;0.0000;0.000;5.1064;0.547378;-0.540768;0.448584;-0.454664;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.890;True;;
62587;-96.0614;90.4892;4516.713;0.000;0.0000;0.0000;0.000;5.1078;0.547358;-0.540786;0.448606;-0.454645;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.900;True;;
62588;-96.0616;90.4892;4517.028;0.000;0.0000;0.0000;0.000;5.1099;0.547339;-0.540811;0.448612;-0.454632;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.910;True;;
62589;-96.0619;90.4892;4517.357;0.000;0.0000;0.0000;0.000;5.1106;0.547328;-0.540823;0.448620;-0.454624;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.920;True;;
62590;-96.0621;90.4892;4517.685;0.000;0.0000;0.0000;0.000;5.1139;0.547313;-0.540851;0.448632;-0.454596;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.930;True;;
62591;-96.0624;90.4892;4518.023;0.000;0.0000;0.0000;0.000;5.1163;0.547295;-0.540876;0.448647;-0.454573;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.940;True;;
62592;-96.0627;90.4892;4518.370;0.000;0.0000;0.0000;0.000;5.1168;0.547272;-0.540891;0.448670;-0.454562;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.950;True;;
62593;-96.0630;90.4892;4518.727;0.000;0.0000;0.0000;0.000;5.1189;0.547256;-0.540913;0.448680;-0.454544;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.960;True;;
62594;-96.0632;90.4892;4519.089;0.000;0.0000;0.0000;0.000;5.1207;0.547232;-0.540937;0.448699;-0.454526;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.970;True;;
62595;-96.0635;90.4892;4519.455;0.000;0.0000;0.0000;0.000;5.1235;0.547208;-0.540967;0.448718;-0.454500;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.980;True;;
62596;-96.0638;90.4891;4519.833;0.000;0.0000;0.0000;0.000;5.1256;0.547188;-0.540990;0.448736;-0.454479;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:02.990;True;;
62597;-96.0641;90.4891;4520.218;0.000;0.0000;0.0000;0.000;5.1276;0.547164;-0.541015;0.448757;-0.454458;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.000;True;;
62598;-96.0643;90.4891;4520.612;0.000;0.0000;0.0000;0.000;5.1297;0.547140;-0.541042;0.448770;-0.454441;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.010;True;;
62599;-96.0647;90.4891;4521.011;0.000;0.0000;0.0000;0.000;5.1326;0.547121;-0.541069;0.448788;-0.454414;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.020;True;;
62600;-96.0650;90.4891;4521.417;0.000;0.0000;0.0000;0.000;5.1343;0.547091;-0.541096;0.448814;-0.454394;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.030;True;;
62601;-96.0653;90.4891;4521.832;0.000;0.0000;0.0000;0.000;5.1369;0.547069;-0.541123;0.448831;-0.454370;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.040;True;;
62602;-96.0656;90.4891;4522.251;0.000;0.0000;0.0000;0.000;5.1398;0.547044;-0.541153;0.448854;-0.454341;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.050;True;;
62603;-96.0659;90.4891;4522.681;0.000;0.0000;0.0000;0.000;5.1424;0.547021;-0.541182;0.448870;-0.454319;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.060;True;;
62604;-96.0663;90.4890;4523.114;0.000;0.0000;0.0000;0.000;5.1445;0.546989;-0.541210;0.448899;-0.454295;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.070;True;;
62605;-96.0666;90.4890;4523.554;0.000;0.0000;0.0000;0.000;5.1466;0.546958;-0.541240;0.448924;-0.454273;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.080;True;;
62606;-96.0670;90.4890;4524.003;0.000;0.0000;0.0000;0.000;5.1488;0.546933;-0.541265;0.448949;-0.454247;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.090;True;;
62607;-96.0673;90.4890;4524.456;0.000;0.0000;0.0000;0.000;5.1530;0.546907;-0.541305;0.448965;-0.454215;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.100;True;;
62608;-96.0676;90.4889;4524.917;0.000;0.0000;0.0000;0.000;5.1554;0.546878;-0.541335;0.448991;-0.454190;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.110;True;;
62609;-96.0680;90.4889;4525.382;0.000;0.0000;0.0000;0.000;5.1580;0.546845;-0.541367;0.449017;-0.454165;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.120;True;;
62610;-96.0683;90.4889;4525.855;0.000;0.0000;0.0000;0.000;5.1610;0.546816;-0.541401;0.449042;-0.454136;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.130;True;;
62611;-96.0687;90.4889;4526.336;0.000;0.0000;0.0000;0.000;5.1639;0.546792;-0.541431;0.449063;-0.454108;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.140;True;;
62612;-96.0691;90.4888;4526.816;0.000;0.0000;0.0000;0.000;5.1673;0.546756;-0.541468;0.449094;-0.454075;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.150;True;;
62613;-96.0695;90.4888;4527.309;0.000;0.0000;0.0000;0.000;5.1693;0.546728;-0.541494;0.449123;-0.454050;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.160;True;;
62614;-96.0698;90.4888;4527.801;0.000;0.0000;0.0000;0.000;5.1720;0.546685;-0.541532;0.449157;-0.454023;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.170;True;;
62615;-96.0702;90.4888;4528.303;0.000;0.0000;0.0000;0.000;5.1752;0.546655;-0.541566;0.449183;-0.453992;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.180;True;;
62616;-96.0706;90.4888;4528.813;0.000;0.0000;0.0000;0.000;5.1775;0.546626;-0.541595;0.449208;-0.453968;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.190;True;;
62617;-96.0710;90.4887;4529.323;0.000;0.0000;0.0000;0.000;5.1819;0.546595;-0.541638;0.449233;-0.453930;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.200;True;;
62618;-96.0714;90.4887;4529.841;0.000;0.0000;0.0000;0.000;5.1841;0.546558;-0.541669;0.449262;-0.453908;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.210;True;;
62619;-96.0718;90.4886;4530.366;0.000;0.0000;0.0000;0.000;5.1873;0.546532;-0.541702;0.449285;-0.453878;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.220;True;;
62620;-96.0722;90.4886;4530.890;0.000;0.0000;0.0000;0.000;5.1900;0.546490;-0.541738;0.449323;-0.453847;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.230;True;;
62621;-96.0726;90.4886;4531.422;0.000;0.0000;0.0000;0.000;5.1932;0.546454;-0.541775;0.449351;-0.453818;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.240;True;;
62622;-96.0730;90.4886;4531.962;0.000;0.0000;0.0000;0.000;5.1963;0.546428;-0.541807;0.449375;-0.453788;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.250;True;;
62623;-96.0734;90.4885;4532.501;0.000;0.0000;0.0000;0.000;5.2005;0.546394;-0.541849;0.449405;-0.453750;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.260;True;;
62624;-96.0738;90.4885;4533.046;0.000;0.0000;0.0000;0.000;5.2037;0.546355;-0.541889;0.449433;-0.453721;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.270;True;;
62625;-96.0742;90.4885;4533.597;0.000;0.0000;0.0000;0.000;5.2065;0.546322;-0.541922;0.449463;-0.453692;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.280;True;;
62626;-96.0746;90.4884;4534.155;0.000;0.0000;0.0000;0.000;5.2088;0.546288;-0.541953;0.449488;-0.453670;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.290;True;;
62627;-96.0751;90.4884;4534.711;0.000;0.0000;0.0000;0.000;5.2134;0.546255;-0.541997;0.449515;-0.453631;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.300;True;;
62628;-96.0755;90.4883;4535.272;0.000;0.0000;0.0000;0.000;5.2171;0.546220;-0.542036;0.449547;-0.453595;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.310;True;;
62629;-96.0759;90.4883;4535.838;0.000;0.0000;0.0000;0.000;5.2209;0.546183;-0.542079;0.449571;-0.453564;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.320;True;;
62630;-96.0763;90.4882;4536.407;0.000;0.0000;0.0000;0.000;5.2240;0.546147;-0.542115;0.449603;-0.453533;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.330;True;;
62631;-96.0768;90.4882;4536.982;0.000;0.0000;0.0000;0.000;5.2271;0.546114;-0.542150;0.449629;-0.453505;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.340;True;;
62632;-96.0772;90.4882;4537.559;0.000;0.0000;0.0000;0.000;5.2316;0.546084;-0.542193;0.449652;-0.453468;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.350;True;;
62633;-96.0777;90.4881;4538.135;0.000;0.0000;0.0000;0.000;5.2332;0.546035;-0.542225;0.449697;-0.453443;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.360;True;;
62634;-96.0781;90.4881;4538.721;0.000;0.0000;0.0000;0.000;5.2367;0.546005;-0.542261;0.449721;-0.453412;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.370;True;;
62635;-96.0785;90.4880;4539.298;0.000;0.0000;0.0000;0.000;5.2426;0.545966;-0.542314;0.449755;-0.453363;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.380;True;;
62636;-96.0790;90.4880;4539.891;0.000;0.0000;0.0000;0.000;5.2448;0.545935;-0.542343;0.449780;-0.453340;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.390;True;;
62637;-96.0794;90.4879;4540.480;0.000;0.0000;0.0000;0.000;5.2492;0.545899;-0.542387;0.449808;-0.453303;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.400;True;;
62638;-96.0799;90.4879;4541.071;0.000;0.0000;0.0000;0.000;5.2526;0.545858;-0.542427;0.449841;-0.453271;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.410;True;;
62639;-96.0803;90.4878;4541.668;0.000;0.0000;0.0000;0.000;5.2563;0.545826;-0.542465;0.449867;-0.453238;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.420;True;;
62640;-96.0807;90.4878;4542.268;0.000;0.0000;0.0000;0.000;5.2592;0.545791;-0.542500;0.449895;-0.453211;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.430;True;;
62641;-96.0812;90.4877;4542.863;0.000;0.0000;0.0000;0.000;5.2643;0.545755;-0.542547;0.449925;-0.453168;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.440;True;;
62642;-96.0817;90.4877;4543.461;0.000;0.0000;0.0000;0.000;5.2680;0.545712;-0.542590;0.449963;-0.453132;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.450;True;;
62643;-96.0821;90.4876;4544.065;0.000;0.0000;0.0000;0.000;5.2716;0.545679;-0.542626;0.449991;-0.453100;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.460;True;;
62644;-96.0825;90.4876;4544.668;0.000;0.0000;0.0000;0.000;5.2747;0.545637;-0.542666;0.450023;-0.453071;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.470;True;;
62645;-96.0830;90.4875;4545.273;0.000;0.0000;0.0000;0.000;5.2791;0.545604;-0.542708;0.450052;-0.453033;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.480;True;;
62646;-96.0835;90.4875;4545.882;0.000;0.0000;0.0000;0.000;5.2823;0.545568;-0.542744;0.450081;-0.453003;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.490;True;;
62647;-96.0839;90.4874;4546.484;0.000;0.0000;0.0000;0.000;5.2881;0.545530;-0.542796;0.450111;-0.452956;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.500;True;;
62648;-96.0844;90.4873;4547.091;0.000;0.0000;0.0000;0.000;5.2911;0.545490;-0.542831;0.450152;-0.452922;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.510;True;;
62649;-96.0848;90.4873;4547.696;0.000;0.0000;0.0000;0.000;5.2962;0.545450;-0.542881;0.450181;-0.452882;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.520;True;;
62650;-96.0853;90.4872;4548.305;0.000;0.0000;0.0000;0.000;5.3004;0.545412;-0.542924;0.450210;-0.452847;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.530;True;;
62651;-96.0858;90.4871;4548.913;0.000;0.0000;0.0000;0.000;5.3031;0.545370;-0.542957;0.450254;-0.452814;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.540;True;;
62652;-96.0862;90.4871;4549.519;0.000;0.0000;0.0000;0.000;5.3087;0.545329;-0.543009;0.450285;-0.452769;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.550;True;;
62653;-96.0867;90.4870;4550.129;0.000;0.0000;0.0000;0.000;5.3123;0.545292;-0.543048;0.450317;-0.452737;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.560;True;;
62654;-96.0872;90.4869;4550.738;0.000;0.0000;0.0000;0.000;5.3162;0.545252;-0.543088;0.450353;-0.452700;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.570;True;;
62655;-96.0876;90.4869;4551.345;0.000;0.0000;0.0000;0.000;5.3212;0.545215;-0.543135;0.450384;-0.452658;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.580;True;;
62656;-96.0880;90.4868;4551.954;0.000;0.0000;0.0000;0.000;5.3242;0.545172;-0.543172;0.450420;-0.452629;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.590;True;;
62657;-96.0885;90.4867;4552.558;0.000;0.0000;0.0000;0.000;5.3285;0.545124;-0.543218;0.450461;-0.452591;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.600;True;;
62658;-96.0890;90.4866;4553.167;0.000;0.0000;0.0000;0.000;5.3324;0.545091;-0.543257;0.450490;-0.452556;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.610;True;;
62659;-96.0894;90.4866;4553.772;0.000;0.0000;0.0000;0.000;5.3369;0.545050;-0.543302;0.450524;-0.452517;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.620;True;;
62660;-96.0899;90.4865;4554.377;0.000;0.0000;0.0000;0.000;5.3407;0.545010;-0.543341;0.450561;-0.452482;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.630;True;;
62661;-96.0903;90.4864;4554.981;0.000;0.0000;0.0000;0.000;5.3443;0.544968;-0.543380;0.450597;-0.452448;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.640;True;;
62662;-96.0908;90.4863;4555.583;0.000;0.0000;0.0000;0.000;5.3497;0.544933;-0.543429;0.450625;-0.452404;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.650;True;;
62663;-96.0912;90.4863;4556.184;0.000;0.0000;0.0000;0.000;5.3536;0.544890;-0.543471;0.450658;-0.452372;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.660;True;;
62664;-96.0917;90.4862;4556.782;0.000;0.0000;0.0000;0.000;5.3583;0.544851;-0.543515;0.450693;-0.452332;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.670;True;;
62665;-96.0921;90.4861;4557.379;0.000;0.0000;0.0000;0.000;5.3635;0.544815;-0.543562;0.450723;-0.452289;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.680;True;;
62666;-96.0926;90.4860;4557.975;0.000;0.0000;0.0000;0.000;5.3667;0.544772;-0.543600;0.450760;-0.452258;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.690;True;;
62667;-96.0930;90.4859;4558.565;0.000;0.0000;0.0000;0.000;5.3710;0.544726;-0.543644;0.450803;-0.452219;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.700;True;;
62668;-96.0935;90.4859;4559.160;0.000;0.0000;0.0000;0.000;5.3750;0.544693;-0.543683;0.450828;-0.452186;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.710;True;;
62669;-96.0939;90.4858;4559.745;0.000;0.0000;0.0000;0.000;5.3796;0.544647;-0.543729;0.450868;-0.452147;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:19:03.720;True;;
