Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
14178;112.0340;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9138;0.576380;-0.570529;-0.411793;0.415582;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.660;True;;
14179;112.0341;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9150;0.576378;-0.570523;-0.411801;0.415587;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.670;True;;
14180;112.0340;90.3145;6919.939;0.000;0.0000;0.0000;0.000;3.9151;0.576373;-0.570529;-0.411802;0.415585;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.680;True;;
14181;112.0340;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9155;0.576374;-0.570522;-0.411802;0.415593;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.690;True;;
14182;112.0340;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9149;0.576376;-0.570524;-0.411798;0.415590;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.700;True;;
14183;112.0340;90.3145;6919.938;0.000;0.0000;0.0000;0.000;3.9154;0.576368;-0.570532;-0.411801;0.415588;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.710;True;;
14184;112.0340;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9156;0.576372;-0.570523;-0.411800;0.415595;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.720;True;;
14185;112.0339;90.3145;6919.939;0.000;0.0000;0.0000;0.000;3.9165;0.576364;-0.570526;-0.411805;0.415598;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.730;True;;
14186;112.0339;90.3146;6919.943;0.000;0.0000;0.0000;0.000;3.9159;0.576369;-0.570523;-0.411798;0.415602;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.740;True;;
14187;112.0339;90.3145;6919.943;0.000;0.0000;0.0000;0.000;3.9162;0.576368;-0.570521;-0.411800;0.415603;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.750;True;;
14188;112.0338;90.3146;6919.944;0.000;0.0000;0.0000;0.000;3.9155;0.576371;-0.570523;-0.411796;0.415601;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.760;True;;
14189;112.0338;90.3146;6919.940;0.000;0.0000;0.0000;0.000;3.9170;0.576362;-0.570522;-0.411807;0.415603;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.770;True;;
14190;112.0337;90.3146;6919.940;0.000;0.0000;0.0000;0.000;3.9172;0.576359;-0.570524;-0.411807;0.415605;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.780;True;;
14191;112.0337;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9183;0.576356;-0.570517;-0.411812;0.415614;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.790;True;;
14192;112.0336;90.3145;6919.941;0.000;0.0000;0.0000;0.000;3.9176;0.576359;-0.570519;-0.411808;0.415611;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.800;True;;
14193;112.0336;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9183;0.576355;-0.570517;-0.411812;0.415616;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.810;True;;
14194;112.0335;90.3146;6919.943;0.000;0.0000;0.0000;0.000;3.9173;0.576362;-0.570516;-0.411807;0.415612;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.820;True;;
14195;112.0334;90.3146;6919.940;0.000;0.0000;0.0000;0.000;3.9191;0.576352;-0.570513;-0.411818;0.415619;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.830;True;;
14196;112.0334;90.3146;6919.944;0.000;0.0000;0.0000;0.000;3.9182;0.576361;-0.570509;-0.411814;0.415617;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.840;True;;
14197;112.0333;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9187;0.576358;-0.570507;-0.411818;0.415618;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.850;True;;
14198;112.0332;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9192;0.576356;-0.570506;-0.411822;0.415619;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.860;True;;
14199;112.0332;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9188;0.576358;-0.570505;-0.411821;0.415618;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.870;True;;
14200;112.0331;90.3146;6919.944;0.000;0.0000;0.0000;0.000;3.9198;0.576356;-0.570498;-0.411824;0.415629;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.880;True;;
14201;112.0330;90.3146;6919.942;0.000;0.0000;0.0000;0.000;3.9199;0.576354;-0.570500;-0.411828;0.415625;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.890;True;;
14202;112.0329;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9191;0.576358;-0.570502;-0.411827;0.415617;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.900;True;;
14203;112.0328;90.3146;6919.939;0.000;0.0000;0.0000;0.000;3.9187;0.576357;-0.570506;-0.411826;0.415614;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.910;True;;
14204;112.0327;90.3146;6919.937;0.000;0.0000;0.0000;0.000;3.9199;0.576352;-0.570503;-0.411835;0.415617;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.920;True;;
14205;112.0326;90.3146;6919.941;0.000;0.0000;0.0000;0.000;3.9189;0.576361;-0.570497;-0.411830;0.415617;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.930;True;;
14206;112.0325;90.3146;6919.937;0.000;0.0000;0.0000;0.000;3.9203;0.576351;-0.570499;-0.411838;0.415620;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.940;True;;
14207;112.0324;90.3146;6919.936;0.000;0.0000;0.0000;0.000;3.9210;0.576350;-0.570494;-0.411847;0.415619;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.950;True;;
14208;112.0323;90.3146;6919.935;0.000;0.0000;0.0000;0.000;3.9207;0.576351;-0.570494;-0.411848;0.415616;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.960;True;;
14209;112.0322;90.3146;6919.939;0.000;0.0000;0.0000;0.000;3.9210;0.576356;-0.570483;-0.411849;0.415623;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.970;True;;
14210;112.0321;90.3146;6919.937;0.000;0.0000;0.0000;0.000;3.9205;0.576356;-0.570487;-0.411849;0.415618;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.980;True;;
14211;112.0320;90.3146;6919.936;0.000;0.0000;0.0000;0.000;3.9209;0.576353;-0.570485;-0.411851;0.415622;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:19.990;True;;
14212;112.0318;90.3146;6919.938;0.000;0.0000;0.0000;0.000;3.9214;0.576355;-0.570478;-0.411856;0.415626;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.000;True;;
14213;112.0317;90.3146;6919.933;0.000;0.0000;0.0000;0.000;3.9222;0.576348;-0.570481;-0.411863;0.415624;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.010;True;;
14214;112.0316;90.3146;6919.935;0.000;0.0000;0.0000;0.000;3.9212;0.576352;-0.570481;-0.411856;0.415624;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.020;True;;
14215;112.0314;90.3146;6919.933;0.000;0.0000;0.0000;0.000;3.9217;0.576350;-0.570479;-0.411863;0.415623;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.030;True;;
14216;112.0313;90.3146;6919.935;0.000;0.0000;0.0000;0.000;3.9218;0.576354;-0.570471;-0.411863;0.415629;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.040;True;;
14217;112.0311;90.3146;6919.931;0.000;0.0000;0.0000;0.000;3.9227;0.576345;-0.570475;-0.411870;0.415629;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.050;True;;
14218;112.0310;90.3146;6919.933;0.000;0.0000;0.0000;0.000;3.9229;0.576349;-0.570467;-0.411874;0.415631;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.060;True;;
14219;112.0309;90.3146;6919.931;0.000;0.0000;0.0000;0.000;3.9229;0.576348;-0.570467;-0.411877;0.415629;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.070;True;;
14220;112.0307;90.3146;6919.929;0.000;0.0000;0.0000;0.000;3.9217;0.576350;-0.570474;-0.411870;0.415624;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.080;True;;
14221;112.0305;90.3146;6919.929;0.000;0.0000;0.0000;0.000;3.9226;0.576348;-0.570468;-0.411876;0.415630;0.19;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.090;True;;
14222;112.0304;90.3146;6919.928;0.000;0.0000;0.0000;0.000;3.9231;0.576347;-0.570464;-0.411882;0.415630;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.100;True;;
14223;112.0302;90.3146;6919.926;0.000;0.0000;0.0000;0.000;3.9220;0.576348;-0.570470;-0.411876;0.415625;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.110;True;;
14224;112.0301;90.3146;6919.928;0.000;0.0000;0.0000;0.000;3.9228;0.576350;-0.570459;-0.411884;0.415631;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.120;True;;
14225;112.0299;90.3145;6919.923;0.000;0.0000;0.0000;0.000;3.9238;0.576339;-0.570465;-0.411890;0.415633;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.130;True;;
14226;112.0297;90.3146;6919.926;0.000;0.0000;0.0000;0.000;3.9233;0.576348;-0.570454;-0.411890;0.415634;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.140;True;;
14227;112.0295;90.3146;6919.923;0.000;0.0000;0.0000;0.000;3.9225;0.576346;-0.570463;-0.411885;0.415628;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.150;True;;
14228;112.0294;90.3145;6919.923;0.000;0.0000;0.0000;0.000;3.9239;0.576343;-0.570453;-0.411897;0.415635;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.160;True;;
14229;112.0292;90.3146;6919.921;0.000;0.0000;0.0000;0.000;3.9233;0.576344;-0.570458;-0.411894;0.415631;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.170;True;;
14230;112.0290;90.3146;6919.920;0.000;0.0000;0.0000;0.000;3.9234;0.576343;-0.570456;-0.411896;0.415633;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.180;True;;
14231;112.0288;90.3146;6919.921;0.000;0.0000;0.0000;0.000;3.9246;0.576341;-0.570446;-0.411904;0.415642;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.190;True;;
14232;112.0286;90.3146;6919.919;0.000;0.0000;0.0000;0.000;3.9233;0.576345;-0.570450;-0.411899;0.415634;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.200;True;;
14233;112.0284;90.3146;6919.917;0.000;0.0000;0.0000;0.000;3.9245;0.576338;-0.570447;-0.411906;0.415641;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.210;True;;
14234;112.0282;90.3146;6919.918;0.000;0.0000;0.0000;0.000;3.9242;0.576342;-0.570443;-0.411907;0.415640;0.20;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.220;True;;
14235;112.0280;90.3146;6919.915;0.000;0.0000;0.0000;0.000;3.9246;0.576339;-0.570442;-0.411913;0.415640;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.230;True;;
14236;112.0278;90.3145;6919.912;0.000;0.0000;0.0000;0.000;3.9249;0.576336;-0.570444;-0.411917;0.415638;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.240;True;;
14237;112.0276;90.3146;6919.914;0.000;0.0000;0.0000;0.000;3.9242;0.576341;-0.570441;-0.411914;0.415638;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.250;True;;
14238;112.0274;90.3146;6919.913;0.000;0.0000;0.0000;0.000;3.9241;0.576343;-0.570438;-0.411916;0.415638;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.260;True;;
14239;112.0272;90.3146;6919.913;0.000;0.0000;0.0000;0.000;3.9233;0.576347;-0.570437;-0.411913;0.415635;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.270;True;;
14240;112.0270;90.3146;6919.910;0.000;0.0000;0.0000;0.000;3.9242;0.576341;-0.570436;-0.411921;0.415637;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.280;True;;
14241;112.0268;90.3146;6919.908;0.000;0.0000;0.0000;0.000;3.9241;0.576342;-0.570436;-0.411924;0.415635;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.290;True;;
14242;112.0266;90.3146;6919.909;0.000;0.0000;0.0000;0.000;3.9250;0.576340;-0.570427;-0.411931;0.415642;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.300;True;;
14243;112.0263;90.3146;6919.908;0.000;0.0000;0.0000;0.000;3.9237;0.576346;-0.570430;-0.411925;0.415636;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.310;True;;
14244;112.0261;90.3146;6919.910;0.000;0.0000;0.0000;0.000;3.9234;0.576350;-0.570424;-0.411924;0.415640;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.320;True;;
14245;112.0259;90.3146;6919.906;0.000;0.0000;0.0000;0.000;3.9236;0.576345;-0.570427;-0.411929;0.415636;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.330;True;;
14246;112.0257;90.3146;6919.909;0.000;0.0000;0.0000;0.000;3.9228;0.576355;-0.570419;-0.411926;0.415638;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.340;True;;
14247;112.0254;90.3146;6919.902;0.000;0.0000;0.0000;0.000;3.9251;0.576339;-0.570420;-0.411943;0.415641;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.350;True;;
14248;112.0252;90.3146;6919.900;0.000;0.0000;0.0000;0.000;3.9246;0.576344;-0.570418;-0.411947;0.415634;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.360;True;;
14249;112.0250;90.3146;6919.903;0.000;0.0000;0.0000;0.000;3.9237;0.576349;-0.570414;-0.411941;0.415637;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.370;True;;
14250;112.0248;90.3146;6919.900;0.000;0.0000;0.0000;0.000;3.9240;0.576347;-0.570413;-0.411945;0.415636;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.380;True;;
14251;112.0245;90.3146;6919.899;0.000;0.0000;0.0000;0.000;3.9238;0.576348;-0.570412;-0.411946;0.415636;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.390;True;;
14252;112.0243;90.3146;6919.899;0.000;0.0000;0.0000;0.000;3.9235;0.576352;-0.570408;-0.411949;0.415633;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.400;True;;
14253;112.0241;90.3146;6919.896;0.000;0.0000;0.0000;0.000;3.9243;0.576345;-0.570408;-0.411955;0.415636;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.410;True;;
14254;112.0238;90.3146;6919.895;0.000;0.0000;0.0000;0.000;3.9238;0.576349;-0.570407;-0.411956;0.415632;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.420;True;;
14255;112.0236;90.3146;6919.898;0.000;0.0000;0.0000;0.000;3.9222;0.576360;-0.570402;-0.411949;0.415630;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.430;True;;
14256;112.0233;90.3146;6919.893;0.000;0.0000;0.0000;0.000;3.9230;0.576352;-0.570405;-0.411956;0.415631;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.440;True;;
14257;112.0231;90.3146;6919.893;0.000;0.0000;0.0000;0.000;3.9234;0.576353;-0.570399;-0.411961;0.415633;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.450;True;;
14258;112.0229;90.3146;6919.893;0.000;0.0000;0.0000;0.000;3.9231;0.576356;-0.570396;-0.411962;0.415633;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.460;True;;
14259;112.0226;90.3146;6919.889;0.000;0.0000;0.0000;0.000;3.9232;0.576354;-0.570396;-0.411968;0.415628;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.470;True;;
14260;112.0224;90.3146;6919.885;0.000;0.0000;0.0000;0.000;3.9225;0.576353;-0.570403;-0.411967;0.415621;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.480;True;;
14261;112.0221;90.3146;6919.887;0.000;0.0000;0.0000;0.000;3.9230;0.576356;-0.570392;-0.411972;0.415628;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.490;True;;
14262;112.0219;90.3146;6919.882;0.000;0.0000;0.0000;0.000;3.9222;0.576355;-0.570401;-0.411972;0.415617;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.500;True;;
14263;112.0216;90.3146;6919.885;0.000;0.0000;0.0000;0.000;3.9229;0.576358;-0.570386;-0.411978;0.415626;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.510;True;;
14264;112.0214;90.3146;6919.880;0.000;0.0000;0.0000;0.000;3.9227;0.576356;-0.570391;-0.411981;0.415620;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.520;True;;
14265;112.0212;90.3146;6919.883;0.000;0.0000;0.0000;0.000;3.9225;0.576361;-0.570382;-0.411982;0.415624;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.530;True;;
14266;112.0209;90.3146;6919.879;0.000;0.0000;0.0000;0.000;3.9223;0.576361;-0.570383;-0.411987;0.415616;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.540;True;;
14267;112.0206;90.3146;6919.876;0.000;0.0000;0.0000;0.000;3.9229;0.576356;-0.570384;-0.411992;0.415619;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.550;True;;
14268;112.0204;90.3146;6919.877;0.000;0.0000;0.0000;0.000;3.9222;0.576362;-0.570378;-0.411990;0.415619;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.560;True;;
14269;112.0201;90.3146;6919.877;0.000;0.0000;0.0000;0.000;3.9218;0.576366;-0.570376;-0.411992;0.415616;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.570;True;;
14270;112.0199;90.3146;6919.878;0.000;0.0000;0.0000;0.000;3.9218;0.576369;-0.570368;-0.411993;0.415620;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.580;True;;
14271;112.0197;90.3146;6919.871;0.000;0.0000;0.0000;0.000;3.9221;0.576363;-0.570375;-0.412001;0.415613;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.590;True;;
14272;112.0194;90.3146;6919.871;0.000;0.0000;0.0000;0.000;3.9219;0.576365;-0.570371;-0.412003;0.415613;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.600;True;;
14273;112.0191;90.3146;6919.869;0.000;0.0000;0.0000;0.000;3.9203;0.576370;-0.570377;-0.411996;0.415605;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.610;True;;
14274;112.0189;90.3146;6919.868;0.000;0.0000;0.0000;0.000;3.9206;0.576371;-0.570371;-0.412002;0.415606;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.620;True;;
14275;112.0186;90.3146;6919.867;0.000;0.0000;0.0000;0.000;3.9204;0.576372;-0.570368;-0.412002;0.415607;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.630;True;;
14276;112.0184;90.3146;6919.865;0.000;0.0000;0.0000;0.000;3.9202;0.576374;-0.570367;-0.412007;0.415602;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.640;True;;
14277;112.0181;90.3146;6919.863;0.000;0.0000;0.0000;0.000;3.9211;0.576371;-0.570362;-0.412014;0.415606;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.650;True;;
14278;112.0179;90.3146;6919.861;0.000;0.0000;0.0000;0.000;3.9198;0.576376;-0.570365;-0.412011;0.415598;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.660;True;;
14279;112.0176;90.3146;6919.858;0.000;0.0000;0.0000;0.000;3.9193;0.576376;-0.570368;-0.412013;0.415591;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.670;True;;
14280;112.0174;90.3146;6919.858;0.000;0.0000;0.0000;0.000;3.9199;0.576378;-0.570359;-0.412021;0.415594;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.680;True;;
14281;112.0171;90.3146;6919.855;0.000;0.0000;0.0000;0.000;3.9192;0.576377;-0.570364;-0.412017;0.415592;0.27;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.690;True;;
14282;112.0168;90.3146;6919.851;0.000;0.0000;0.0000;0.000;3.9195;0.576374;-0.570363;-0.412024;0.415589;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.700;True;;
14283;112.0166;90.3146;6919.851;0.000;0.0000;0.0000;0.000;3.9184;0.576382;-0.570362;-0.412022;0.415583;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.710;True;;
14284;112.0164;90.3146;6919.850;0.000;0.0000;0.0000;0.000;3.9188;0.576382;-0.570356;-0.412029;0.415583;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.720;True;;
14285;112.0161;90.3146;6919.850;0.000;0.0000;0.0000;0.000;3.9181;0.576387;-0.570353;-0.412026;0.415584;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.730;True;;
14286;112.0158;90.3146;6919.847;0.000;0.0000;0.0000;0.000;3.9178;0.576388;-0.570353;-0.412030;0.415578;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.740;True;;
14287;112.0156;90.3146;6919.846;0.000;0.0000;0.0000;0.000;3.9173;0.576392;-0.570352;-0.412032;0.415573;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.750;True;;
14288;112.0153;90.3146;6919.844;0.000;0.0000;0.0000;0.000;3.9170;0.576392;-0.570351;-0.412031;0.415574;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:20.760;True;;
