Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
112;111.2057;90.8558;2594.340;0.000;0.0000;0.0000;0.000;5.5507;0.575711;-0.570009;-0.412652;0.416371;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.910;True;;
113;111.2062;90.8558;2594.342;0.000;0.0000;0.0000;0.000;5.5526;0.575701;-0.570005;-0.412664;0.416379;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.920;True;;
114;111.2067;90.8558;2594.342;0.000;0.0000;0.0000;0.000;5.5540;0.575693;-0.570012;-0.412666;0.416379;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.930;True;;
115;111.2073;90.8558;2594.348;0.000;0.0000;0.0000;0.000;5.5546;0.575691;-0.570004;-0.412671;0.416386;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.940;True;;
116;111.2077;90.8559;2594.347;0.000;0.0000;0.0000;0.000;5.5561;0.575682;-0.570012;-0.412674;0.416386;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.950;True;;
117;111.2083;90.8559;2594.352;0.000;0.0000;0.0000;0.000;5.5563;0.575682;-0.570008;-0.412675;0.416391;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.960;True;;
118;111.2088;90.8559;2594.352;0.000;0.0000;0.0000;0.000;5.5570;0.575678;-0.570014;-0.412675;0.416386;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.970;True;;
119;111.2092;90.8559;2594.354;0.000;0.0000;0.0000;0.000;5.5578;0.575673;-0.570019;-0.412674;0.416389;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.980;True;;
120;111.2097;90.8559;2594.356;0.000;0.0000;0.0000;0.000;5.5587;0.575668;-0.570016;-0.412678;0.416395;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:41:59.990;True;;
121;111.2102;90.8559;2594.360;0.000;0.0000;0.0000;0.000;5.5583;0.575671;-0.570018;-0.412671;0.416396;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.000;True;;
122;111.2107;90.8559;2594.359;0.000;0.0000;0.0000;0.000;5.5586;0.575672;-0.570025;-0.412671;0.416385;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.010;True;;
123;111.2112;90.8559;2594.363;0.000;0.0000;0.0000;0.000;5.5583;0.575675;-0.570025;-0.412665;0.416387;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.020;True;;
124;111.2117;90.8559;2594.363;0.000;0.0000;0.0000;0.000;5.5583;0.575675;-0.570033;-0.412659;0.416381;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.030;True;;
125;111.2122;90.8559;2594.364;0.000;0.0000;0.0000;0.000;5.5583;0.575677;-0.570035;-0.412657;0.416377;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.040;True;;
126;111.2126;90.8559;2594.365;0.000;0.0000;0.0000;0.000;5.5582;0.575678;-0.570040;-0.412651;0.416376;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.050;True;;
127;111.2132;90.8559;2594.367;0.000;0.0000;0.0000;0.000;5.5570;0.575689;-0.570048;-0.412638;0.416362;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.060;True;;
128;111.2136;90.8559;2594.366;0.000;0.0000;0.0000;0.000;5.5565;0.575690;-0.570062;-0.412624;0.416356;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.070;True;;
129;111.2142;90.8559;2594.365;0.000;0.0000;0.0000;0.000;5.5562;0.575696;-0.570067;-0.412620;0.416343;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.080;True;;
130;111.2146;90.8559;2594.367;0.000;0.0000;0.0000;0.000;5.5547;0.575705;-0.570075;-0.412603;0.416337;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.090;True;;
131;111.2151;90.8559;2594.363;0.000;0.0000;0.0000;0.000;5.5547;0.575706;-0.570090;-0.412594;0.416325;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.100;True;;
132;111.2155;90.8559;2594.362;0.000;0.0000;0.0000;0.000;5.5534;0.575716;-0.570101;-0.412580;0.416310;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.110;True;;
133;111.2160;90.8558;2594.359;0.000;0.0000;0.0000;0.000;5.5530;0.575719;-0.570113;-0.412570;0.416300;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.120;True;;
134;111.2165;90.8558;2594.358;0.000;0.0000;0.0000;0.000;5.5509;0.575734;-0.570128;-0.412548;0.416279;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.130;True;;
135;111.2169;90.8558;2594.357;0.000;0.0000;0.0000;0.000;5.5492;0.575744;-0.570143;-0.412527;0.416266;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.140;True;;
136;111.2173;90.8558;2594.354;0.000;0.0000;0.0000;0.000;5.5481;0.575751;-0.570156;-0.412511;0.416254;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.150;True;;
137;111.2177;90.8558;2594.353;0.000;0.0000;0.0000;0.000;5.5461;0.575765;-0.570168;-0.412492;0.416238;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.160;True;;
138;111.2182;90.8558;2594.350;0.000;0.0000;0.0000;0.000;5.5441;0.575781;-0.570183;-0.412471;0.416216;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.170;True;;
139;111.2186;90.8558;2594.347;0.000;0.0000;0.0000;0.000;5.5424;0.575793;-0.570195;-0.412453;0.416201;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.180;True;;
140;111.2190;90.8558;2594.342;0.000;0.0000;0.0000;0.000;5.5410;0.575802;-0.570214;-0.412433;0.416182;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.190;True;;
141;111.2195;90.8558;2594.336;0.000;0.0000;0.0000;0.000;5.5389;0.575818;-0.570236;-0.412409;0.416154;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.200;True;;
142;111.2199;90.8558;2594.336;0.000;0.0000;0.0000;0.000;5.5364;0.575835;-0.570242;-0.412388;0.416141;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.210;True;;
143;111.2203;90.8558;2594.329;0.000;0.0000;0.0000;0.000;5.5344;0.575850;-0.570264;-0.412365;0.416114;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.220;True;;
144;111.2207;90.8558;2594.326;0.000;0.0000;0.0000;0.000;5.5327;0.575861;-0.570275;-0.412347;0.416102;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.230;True;;
145;111.2211;90.8558;2594.322;0.000;0.0000;0.0000;0.000;5.5300;0.575881;-0.570289;-0.412323;0.416079;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.240;True;;
146;111.2215;90.8558;2594.314;0.000;0.0000;0.0000;0.000;5.5281;0.575894;-0.570312;-0.412298;0.416054;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.250;True;;
147;111.2219;90.8558;2594.310;0.000;0.0000;0.0000;0.000;5.5249;0.575916;-0.570328;-0.412269;0.416030;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.260;True;;
148;111.2222;90.8558;2594.304;0.000;0.0000;0.0000;0.000;5.5227;0.575931;-0.570347;-0.412245;0.416007;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.270;True;;
149;111.2226;90.8558;2594.298;0.000;0.0000;0.0000;0.000;5.5201;0.575948;-0.570366;-0.412217;0.415987;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.280;True;;
150;111.2230;90.8558;2594.291;0.000;0.0000;0.0000;0.000;5.5178;0.575964;-0.570382;-0.412195;0.415963;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.290;True;;
151;111.2233;90.8557;2594.279;0.000;0.0000;0.0000;0.000;5.5156;0.575981;-0.570414;-0.412165;0.415926;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.300;True;;
152;111.2237;90.8557;2594.274;0.000;0.0000;0.0000;0.000;5.5125;0.576002;-0.570427;-0.412138;0.415905;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.310;True;;
153;111.2240;90.8557;2594.262;0.000;0.0000;0.0000;0.000;5.5104;0.576018;-0.570455;-0.412111;0.415871;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.320;True;;
154;111.2244;90.8558;2594.258;0.000;0.0000;0.0000;0.000;5.5070;0.576041;-0.570468;-0.412082;0.415850;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.330;True;;
155;111.2248;90.8557;2594.249;0.000;0.0000;0.0000;0.000;5.5041;0.576063;-0.570491;-0.412054;0.415817;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.340;True;;
156;111.2251;90.8557;2594.241;0.000;0.0000;0.0000;0.000;5.5007;0.576087;-0.570512;-0.412022;0.415786;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.350;True;;
157;111.2254;90.8557;2594.230;0.000;0.0000;0.0000;0.000;5.4982;0.576105;-0.570536;-0.411994;0.415756;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.360;True;;
158;111.2258;90.8557;2594.227;0.000;0.0000;0.0000;0.000;5.4937;0.576136;-0.570548;-0.411958;0.415732;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.370;True;;
159;111.2261;90.8557;2594.214;0.000;0.0000;0.0000;0.000;5.4909;0.576157;-0.570577;-0.411926;0.415694;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.380;True;;
160;111.2264;90.8557;2594.207;0.000;0.0000;0.0000;0.000;5.4876;0.576179;-0.570592;-0.411898;0.415670;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.390;True;;
161;111.2267;90.8557;2594.194;0.000;0.0000;0.0000;0.000;5.4847;0.576202;-0.570619;-0.411869;0.415631;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.400;True;;
162;111.2271;90.8557;2594.187;0.000;0.0000;0.0000;0.000;5.4804;0.576233;-0.570640;-0.411831;0.415596;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.410;True;;
163;111.2274;90.8557;2594.176;0.000;0.0000;0.0000;0.000;5.4774;0.576254;-0.570663;-0.411801;0.415567;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.420;True;;
164;111.2276;90.8557;2594.165;0.000;0.0000;0.0000;0.000;5.4741;0.576277;-0.570687;-0.411766;0.415536;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.430;True;;
165;111.2279;90.8557;2594.160;0.000;0.0000;0.0000;0.000;5.4694;0.576309;-0.570700;-0.411730;0.415508;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.440;True;;
166;111.2282;90.8557;2594.149;0.000;0.0000;0.0000;0.000;5.4654;0.576337;-0.570727;-0.411692;0.415471;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.450;True;;
167;111.2285;90.8557;2594.136;0.000;0.0000;0.0000;0.000;5.4626;0.576359;-0.570752;-0.411663;0.415435;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.460;True;;
168;111.2287;90.8558;2594.125;0.000;0.0000;0.0000;0.000;5.4590;0.576385;-0.570775;-0.411628;0.415402;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.470;True;;
169;111.2289;90.8557;2594.117;0.000;0.0000;0.0000;0.000;5.4544;0.576415;-0.570796;-0.411587;0.415371;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.480;True;;
170;111.2292;90.8557;2594.104;0.000;0.0000;0.0000;0.000;5.4510;0.576440;-0.570823;-0.411554;0.415333;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.490;True;;
171;111.2294;90.8557;2594.094;0.000;0.0000;0.0000;0.000;5.4467;0.576469;-0.570846;-0.411514;0.415300;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.500;True;;
172;111.2297;90.8557;2594.083;0.000;0.0000;0.0000;0.000;5.4430;0.576495;-0.570871;-0.411477;0.415267;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.510;True;;
173;111.2299;90.8557;2594.072;0.000;0.0000;0.0000;0.000;5.4391;0.576523;-0.570892;-0.411442;0.415234;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.520;True;;
174;111.2301;90.8557;2594.063;0.000;0.0000;0.0000;0.000;5.4348;0.576554;-0.570913;-0.411405;0.415199;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.530;True;;
175;111.2303;90.8557;2594.050;0.000;0.0000;0.0000;0.000;5.4309;0.576580;-0.570942;-0.411364;0.415163;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.540;True;;
176;111.2305;90.8558;2594.038;0.000;0.0000;0.0000;0.000;5.4273;0.576608;-0.570964;-0.411333;0.415125;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.550;True;;
177;111.2307;90.8557;2594.026;0.000;0.0000;0.0000;0.000;5.4228;0.576639;-0.570994;-0.411289;0.415084;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.560;True;;
178;111.2309;90.8557;2594.018;0.000;0.0000;0.0000;0.000;5.4184;0.576668;-0.571012;-0.411250;0.415058;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.570;True;;
179;111.2311;90.8557;2594.005;0.000;0.0000;0.0000;0.000;5.4147;0.576697;-0.571036;-0.411215;0.415019;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.580;True;;
180;111.2313;90.8558;2593.993;0.000;0.0000;0.0000;0.000;5.4103;0.576728;-0.571067;-0.411171;0.414978;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.590;True;;
181;111.2315;90.8557;2593.982;0.000;0.0000;0.0000;0.000;5.4062;0.576756;-0.571088;-0.411135;0.414944;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.600;True;;
182;111.2316;90.8557;2593.971;0.000;0.0000;0.0000;0.000;5.4024;0.576784;-0.571109;-0.411101;0.414910;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.610;True;;
183;111.2318;90.8558;2593.959;0.000;0.0000;0.0000;0.000;5.3981;0.576814;-0.571135;-0.411060;0.414875;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.620;True;;
184;111.2320;90.8558;2593.946;0.000;0.0000;0.0000;0.000;5.3945;0.576842;-0.571162;-0.411025;0.414834;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.630;True;;
185;111.2321;90.8557;2593.936;0.000;0.0000;0.0000;0.000;5.3900;0.576873;-0.571184;-0.410984;0.414799;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.640;True;;
186;111.2322;90.8557;2593.925;0.000;0.0000;0.0000;0.000;5.3853;0.576905;-0.571210;-0.410941;0.414762;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.650;True;;
187;111.2324;90.8558;2593.915;0.000;0.0000;0.0000;0.000;5.3805;0.576941;-0.571234;-0.410899;0.414720;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.660;True;;
188;111.2325;90.8558;2593.905;0.000;0.0000;0.0000;0.000;5.3765;0.576970;-0.571255;-0.410862;0.414688;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.670;True;;
189;111.2326;90.8558;2593.893;0.000;0.0000;0.0000;0.000;5.3724;0.576999;-0.571279;-0.410826;0.414649;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.680;True;;
190;111.2327;90.8557;2593.885;0.000;0.0000;0.0000;0.000;5.3674;0.577036;-0.571298;-0.410786;0.414613;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.690;True;;
191;111.2328;90.8558;2593.870;0.000;0.0000;0.0000;0.000;5.3640;0.577061;-0.571329;-0.410748;0.414571;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.700;True;;
192;111.2329;90.8558;2593.861;0.000;0.0000;0.0000;0.000;5.3589;0.577097;-0.571355;-0.410702;0.414532;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.710;True;;
193;111.2330;90.8558;2593.848;0.000;0.0000;0.0000;0.000;5.3551;0.577126;-0.571384;-0.410663;0.414490;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.720;True;;
194;111.2330;90.8558;2593.838;0.000;0.0000;0.0000;0.000;5.3514;0.577153;-0.571404;-0.410631;0.414457;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.730;True;;
195;111.2331;90.8558;2593.828;0.000;0.0000;0.0000;0.000;5.3465;0.577187;-0.571432;-0.410584;0.414417;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.740;True;;
196;111.2331;90.8558;2593.818;0.000;0.0000;0.0000;0.000;5.3423;0.577216;-0.571456;-0.410544;0.414383;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.750;True;;
197;111.2332;90.8558;2593.805;0.000;0.0000;0.0000;0.000;5.3386;0.577244;-0.571486;-0.410505;0.414341;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.760;True;;
198;111.2332;90.8558;2593.793;0.000;0.0000;0.0000;0.000;5.3351;0.577270;-0.571508;-0.410474;0.414307;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.770;True;;
199;111.2332;90.8558;2593.785;0.000;0.0000;0.0000;0.000;5.3303;0.577305;-0.571530;-0.410432;0.414269;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.780;True;;
200;111.2333;90.8558;2593.774;0.000;0.0000;0.0000;0.000;5.3267;0.577331;-0.571556;-0.410396;0.414232;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.790;True;;
201;111.2333;90.8558;2593.760;0.000;0.0000;0.0000;0.000;5.3241;0.577351;-0.571581;-0.410366;0.414199;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.800;True;;
202;111.2332;90.8558;2593.750;0.000;0.0000;0.0000;0.000;5.3205;0.577376;-0.571602;-0.410332;0.414169;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.810;True;;
203;111.2332;90.8558;2593.737;0.000;0.0000;0.0000;0.000;5.3174;0.577400;-0.571630;-0.410298;0.414130;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.820;True;;
204;111.2332;90.8557;2593.727;0.000;0.0000;0.0000;0.000;5.3142;0.577423;-0.571649;-0.410269;0.414100;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.830;True;;
205;111.2332;90.8557;2593.714;0.000;0.0000;0.0000;0.000;5.3119;0.577441;-0.571673;-0.410242;0.414070;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.840;True;;
206;111.2331;90.8558;2593.703;0.000;0.0000;0.0000;0.000;5.3092;0.577461;-0.571694;-0.410214;0.414040;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.850;True;;
207;111.2331;90.8558;2593.691;0.000;0.0000;0.0000;0.000;5.3065;0.577482;-0.571717;-0.410185;0.414009;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.860;True;;
208;111.2330;90.8558;2593.680;0.000;0.0000;0.0000;0.000;5.3045;0.577498;-0.571733;-0.410165;0.413984;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.870;True;;
209;111.2329;90.8558;2593.671;0.000;0.0000;0.0000;0.000;5.3013;0.577521;-0.571751;-0.410136;0.413956;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.880;True;;
210;111.2328;90.8558;2593.661;0.000;0.0000;0.0000;0.000;5.2989;0.577538;-0.571765;-0.410113;0.413934;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.890;True;;
211;111.2328;90.8558;2593.650;0.000;0.0000;0.0000;0.000;5.2964;0.577559;-0.571786;-0.410087;0.413902;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.900;True;;
212;111.2327;90.8558;2593.640;0.000;0.0000;0.0000;0.000;5.2943;0.577574;-0.571803;-0.410064;0.413880;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.910;True;;
213;111.2326;90.8558;2593.630;0.000;0.0000;0.0000;0.000;5.2911;0.577599;-0.571823;-0.410035;0.413847;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.920;True;;
214;111.2325;90.8559;2593.623;0.000;0.0000;0.0000;0.000;5.2875;0.577625;-0.571842;-0.410002;0.413818;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.930;True;;
215;111.2324;90.8558;2593.612;0.000;0.0000;0.0000;0.000;5.2856;0.577639;-0.571860;-0.409982;0.413792;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.940;True;;
216;111.2322;90.8558;2593.603;0.000;0.0000;0.0000;0.000;5.2831;0.577657;-0.571878;-0.409956;0.413768;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.950;True;;
217;111.2320;90.8558;2593.593;0.000;0.0000;0.0000;0.000;5.2808;0.577673;-0.571899;-0.409929;0.413744;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.960;True;;
218;111.2319;90.8558;2593.583;0.000;0.0000;0.0000;0.000;5.2782;0.577693;-0.571917;-0.409905;0.413714;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.970;True;;
219;111.2318;90.8559;2593.573;0.000;0.0000;0.0000;0.000;5.2763;0.577708;-0.571935;-0.409883;0.413691;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.980;True;;
220;111.2316;90.8559;2593.564;0.000;0.0000;0.0000;0.000;5.2740;0.577725;-0.571955;-0.409858;0.413664;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:00.990;True;;
221;111.2314;90.8558;2593.553;0.000;0.0000;0.0000;0.000;5.2727;0.577735;-0.571970;-0.409843;0.413644;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:01.000;True;;
222;111.2312;90.8558;2593.544;0.000;0.0000;0.0000;0.000;5.2706;0.577749;-0.571988;-0.409819;0.413625;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:01.010;True;;
223;111.2311;90.8558;2593.536;0.000;0.0000;0.0000;0.000;5.2685;0.577767;-0.572002;-0.409801;0.413597;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:01.020;True;;
