Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
112;111.1540;86.3930;2599.537;0.000;0.0000;0.0000;0.000;2.6173;0.576962;-0.571363;-0.410468;0.414939;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.820;True;;
113;111.1535;86.3930;2599.537;0.000;0.0000;0.0000;0.000;2.6118;0.576982;-0.571379;-0.410447;0.414911;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.830;True;;
114;111.1529;86.3930;2599.532;0.000;0.0000;0.0000;0.000;2.6067;0.576992;-0.571401;-0.410433;0.414880;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.840;True;;
115;111.1524;86.3930;2599.533;0.000;0.0000;0.0000;0.000;2.6024;0.577009;-0.571411;-0.410418;0.414859;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.850;True;;
116;111.1519;86.3930;2599.531;0.000;0.0000;0.0000;0.000;2.5958;0.577028;-0.571435;-0.410390;0.414826;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.860;True;;
117;111.1515;86.3930;2599.529;0.000;0.0000;0.0000;0.000;2.5908;0.577044;-0.571451;-0.410376;0.414796;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.870;True;;
118;111.1509;86.3930;2599.526;0.000;0.0000;0.0000;0.000;2.5850;0.577060;-0.571473;-0.410351;0.414769;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.880;True;;
119;111.1504;86.3930;2599.525;0.000;0.0000;0.0000;0.000;2.5799;0.577076;-0.571489;-0.410332;0.414743;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.890;True;;
120;111.1499;86.3930;2599.523;0.000;0.0000;0.0000;0.000;2.5723;0.577099;-0.571516;-0.410300;0.414705;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.900;True;;
121;111.1493;86.3929;2599.520;0.000;0.0000;0.0000;0.000;2.5668;0.577114;-0.571537;-0.410277;0.414679;0.29;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.910;True;;
122;111.1488;86.3929;2599.517;0.000;0.0000;0.0000;0.000;2.5590;0.577136;-0.571565;-0.410247;0.414638;0.29;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.920;True;;
123;111.1483;86.3929;2599.517;0.000;0.0000;0.0000;0.000;2.5530;0.577159;-0.571581;-0.410221;0.414610;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.930;True;;
124;111.1477;86.3929;2599.515;0.000;0.0000;0.0000;0.000;2.5480;0.577173;-0.571599;-0.410202;0.414585;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.940;True;;
125;111.1472;86.3929;2599.508;0.000;0.0000;0.0000;0.000;2.5450;0.577178;-0.571612;-0.410200;0.414562;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.950;True;;
126;111.1467;86.3929;2599.504;0.000;0.0000;0.0000;0.000;2.5411;0.577188;-0.571626;-0.410192;0.414537;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.960;True;;
127;111.1461;86.3929;2599.503;0.000;0.0000;0.0000;0.000;2.5385;0.577198;-0.571630;-0.410186;0.414523;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.970;True;;
128;111.1455;86.3929;2599.501;0.000;0.0000;0.0000;0.000;2.5354;0.577206;-0.571639;-0.410174;0.414511;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.980;True;;
129;111.1449;86.3929;2599.501;0.000;0.0000;0.0000;0.000;2.5336;0.577213;-0.571640;-0.410169;0.414505;0.52;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:22.990;True;;
130;111.1442;86.3929;2599.502;0.000;0.0000;0.0000;0.000;2.5312;0.577224;-0.571642;-0.410159;0.414498;0.52;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.000;True;;
131;111.1436;86.3929;2599.501;0.000;0.0000;0.0000;0.000;2.5267;0.577238;-0.571654;-0.410139;0.414480;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.010;True;;
132;111.1430;86.3929;2599.503;0.000;0.0000;0.0000;0.000;2.5231;0.577254;-0.571659;-0.410121;0.414469;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.020;True;;
133;111.1425;86.3930;2599.505;0.000;0.0000;0.0000;0.000;2.5187;0.577276;-0.571664;-0.410101;0.414451;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.030;True;;
134;111.1418;86.3930;2599.503;0.000;0.0000;0.0000;0.000;2.5140;0.577287;-0.571682;-0.410076;0.414436;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.040;True;;
135;111.1412;86.3930;2599.500;0.000;0.0000;0.0000;0.000;2.5097;0.577298;-0.571698;-0.410056;0.414419;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.050;True;;
136;111.1405;86.3930;2599.502;0.000;0.0000;0.0000;0.000;2.5068;0.577309;-0.571701;-0.410039;0.414415;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.060;True;;
137;111.1399;86.3930;2599.497;0.000;0.0000;0.0000;0.000;2.5037;0.577315;-0.571714;-0.410031;0.414397;0.49;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.070;True;;
138;111.1393;86.3930;2599.497;0.000;0.0000;0.0000;0.000;2.4998;0.577331;-0.571720;-0.410014;0.414383;0.49;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.080;True;;
139;111.1387;86.3930;2599.496;0.000;0.0000;0.0000;0.000;2.4966;0.577344;-0.571724;-0.410004;0.414368;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.090;True;;
140;111.1381;86.3930;2599.499;0.000;0.0000;0.0000;0.000;2.4930;0.577364;-0.571725;-0.409987;0.414357;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.100;True;;
141;111.1375;86.3930;2599.494;0.000;0.0000;0.0000;0.000;2.4890;0.577377;-0.571737;-0.409978;0.414332;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.110;True;;
142;111.1370;86.3930;2599.494;0.000;0.0000;0.0000;0.000;2.4837;0.577402;-0.571745;-0.409959;0.414305;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.120;True;;
143;111.1366;86.3930;2599.492;0.000;0.0000;0.0000;0.000;2.4777;0.577427;-0.571757;-0.409940;0.414271;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.130;True;;
144;111.1361;86.3930;2599.490;0.000;0.0000;0.0000;0.000;2.4733;0.577446;-0.571766;-0.409926;0.414247;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.140;True;;
145;111.1356;86.3930;2599.484;0.000;0.0000;0.0000;0.000;2.4674;0.577463;-0.571788;-0.409906;0.414213;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.150;True;;
146;111.1350;86.3929;2599.475;0.000;0.0000;0.0000;0.000;2.4628;0.577470;-0.571809;-0.409897;0.414182;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.160;True;;
147;111.1344;86.3929;2599.462;0.000;0.0000;0.0000;0.000;2.4587;0.577468;-0.571837;-0.409892;0.414152;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.170;True;;
148;111.1338;86.3928;2599.453;0.000;0.0000;0.0000;0.000;2.4558;0.577467;-0.571854;-0.409887;0.414134;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.180;True;;
149;111.1331;86.3928;2599.447;0.000;0.0000;0.0000;0.000;2.4543;0.577464;-0.571863;-0.409881;0.414131;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.190;True;;
150;111.1323;86.3928;2599.443;0.000;0.0000;0.0000;0.000;2.4545;0.577458;-0.571864;-0.409881;0.414140;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.200;True;;
151;111.1316;86.3928;2599.449;0.000;0.0000;0.0000;0.000;2.4529;0.577473;-0.571854;-0.409866;0.414147;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.210;True;;
152;111.1309;86.3928;2599.446;0.000;0.0000;0.0000;0.000;2.4534;0.577469;-0.571850;-0.409871;0.414154;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.220;True;;
153;111.1303;86.3928;2599.449;0.000;0.0000;0.0000;0.000;2.4528;0.577480;-0.571837;-0.409866;0.414160;0.56;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.230;True;;
154;111.1297;86.3928;2599.445;0.000;0.0000;0.0000;0.000;2.4520;0.577478;-0.571841;-0.409864;0.414160;0.56;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.240;True;;
155;111.1290;86.3929;2599.446;0.000;0.0000;0.0000;0.000;2.4508;0.577488;-0.571834;-0.409858;0.414162;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.250;True;;
156;111.1284;86.3928;2599.442;0.000;0.0000;0.0000;0.000;2.4502;0.577485;-0.571837;-0.409855;0.414164;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.260;True;;
157;111.1278;86.3929;2599.445;0.000;0.0000;0.0000;0.000;2.4501;0.577494;-0.571823;-0.409853;0.414173;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.270;True;;
158;111.1272;86.3928;2599.437;0.000;0.0000;0.0000;0.000;2.4482;0.577494;-0.571833;-0.409853;0.414160;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.280;True;;
159;111.1266;86.3928;2599.434;0.000;0.0000;0.0000;0.000;2.4464;0.577500;-0.571835;-0.409847;0.414154;0.54;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.290;True;;
160;111.1261;86.3928;2599.426;0.000;0.0000;0.0000;0.000;2.4453;0.577500;-0.571839;-0.409854;0.414142;0.54;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.300;True;;
161;111.1255;86.3928;2599.420;0.000;0.0000;0.0000;0.000;2.4433;0.577503;-0.571846;-0.409851;0.414131;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.310;True;;
162;111.1249;86.3928;2599.417;0.000;0.0000;0.0000;0.000;2.4418;0.577511;-0.571844;-0.409849;0.414124;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.320;True;;
163;111.1244;86.3927;2599.411;0.000;0.0000;0.0000;0.000;2.4395;0.577515;-0.571852;-0.409843;0.414113;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.330;True;;
164;111.1238;86.3927;2599.406;0.000;0.0000;0.0000;0.000;2.4372;0.577520;-0.571860;-0.409837;0.414102;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.340;True;;
165;111.1232;86.3928;2599.406;0.000;0.0000;0.0000;0.000;2.4349;0.577532;-0.571860;-0.409822;0.414100;0.54;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.350;True;;
166;111.1226;86.3928;2599.407;0.000;0.0000;0.0000;0.000;2.4330;0.577544;-0.571856;-0.409812;0.414098;0.54;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.360;True;;
167;111.1220;86.3927;2599.402;0.000;0.0000;0.0000;0.000;2.4307;0.577550;-0.571862;-0.409803;0.414090;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.370;True;;
168;111.1214;86.3928;2599.402;0.000;0.0000;0.0000;0.000;2.4303;0.577554;-0.571856;-0.409799;0.414098;0.58;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.380;True;;
169;111.1209;86.3928;2599.393;0.000;0.0000;0.0000;0.000;2.4286;0.577553;-0.571866;-0.409799;0.414086;0.60;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.390;True;;
170;111.1203;86.3928;2599.396;0.000;0.0000;0.0000;0.000;2.4261;0.577570;-0.571862;-0.409781;0.414085;0.60;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.400;True;;
171;111.1198;86.3928;2599.388;0.000;0.0000;0.0000;0.000;2.4248;0.577569;-0.571868;-0.409784;0.414074;0.62;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.410;True;;
172;111.1192;86.3927;2599.382;0.000;0.0000;0.0000;0.000;2.4242;0.577567;-0.571870;-0.409785;0.414073;0.62;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.420;True;;
173;111.1187;86.3927;2599.375;0.000;0.0000;0.0000;0.000;2.4233;0.577566;-0.571874;-0.409787;0.414068;0.61;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.430;True;;
174;111.1181;86.3927;2599.370;0.000;0.0000;0.0000;0.000;2.4217;0.577569;-0.571879;-0.409784;0.414060;0.61;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.440;True;;
175;111.1176;86.3927;2599.361;0.000;0.0000;0.0000;0.000;2.4214;0.577565;-0.571882;-0.409792;0.414055;0.60;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.450;True;;
176;111.1171;86.3927;2599.356;0.000;0.0000;0.0000;0.000;2.4207;0.577567;-0.571880;-0.409794;0.414051;0.60;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.460;True;;
177;111.1167;86.3926;2599.348;0.000;0.0000;0.0000;0.000;2.4212;0.577560;-0.571881;-0.409806;0.414048;0.57;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.470;True;;
178;111.1161;86.3926;2599.342;0.000;0.0000;0.0000;0.000;2.4212;0.577558;-0.571879;-0.409811;0.414048;0.57;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.480;True;;
179;111.1157;86.3926;2599.333;0.000;0.0000;0.0000;0.000;2.4209;0.577555;-0.571881;-0.409820;0.414042;0.52;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.490;True;;
180;111.1152;86.3926;2599.327;0.000;0.0000;0.0000;0.000;2.4212;0.577552;-0.571878;-0.409830;0.414040;0.52;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.500;True;;
181;111.1147;86.3925;2599.315;0.000;0.0000;0.0000;0.000;2.4229;0.577535;-0.571880;-0.409850;0.414041;0.49;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.510;True;;
182;111.1143;86.3925;2599.312;0.000;0.0000;0.0000;0.000;2.4231;0.577539;-0.571871;-0.409857;0.414042;0.49;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.520;True;;
183;111.1138;86.3925;2599.304;0.000;0.0000;0.0000;0.000;2.4239;0.577533;-0.571867;-0.409869;0.414042;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.530;True;;
184;111.1134;86.3925;2599.301;0.000;0.0000;0.0000;0.000;2.4246;0.577533;-0.571859;-0.409875;0.414048;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.540;True;;
185;111.1129;86.3925;2599.294;0.000;0.0000;0.0000;0.000;2.4263;0.577524;-0.571852;-0.409890;0.414055;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.550;True;;
186;111.1125;86.3925;2599.288;0.000;0.0000;0.0000;0.000;2.4269;0.577522;-0.571847;-0.409901;0.414054;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.560;True;;
187;111.1120;86.3925;2599.289;0.000;0.0000;0.0000;0.000;2.4270;0.577530;-0.571835;-0.409900;0.414061;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.570;True;;
188;111.1116;86.3925;2599.280;0.000;0.0000;0.0000;0.000;2.4286;0.577519;-0.571831;-0.409918;0.414063;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.580;True;;
189;111.1112;86.3925;2599.278;0.000;0.0000;0.0000;0.000;2.4292;0.577521;-0.571821;-0.409919;0.414072;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.590;True;;
190;111.1108;86.3925;2599.271;0.000;0.0000;0.0000;0.000;2.4301;0.577515;-0.571818;-0.409929;0.414076;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.600;True;;
191;111.1104;86.3925;2599.268;0.000;0.0000;0.0000;0.000;2.4317;0.577513;-0.571804;-0.409936;0.414090;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.610;True;;
192;111.1099;86.3924;2599.257;0.000;0.0000;0.0000;0.000;2.4344;0.577495;-0.571801;-0.409955;0.414101;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.620;True;;
193;111.1095;86.3924;2599.256;0.000;0.0000;0.0000;0.000;2.4359;0.577496;-0.571786;-0.409959;0.414117;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.630;True;;
194;111.1091;86.3924;2599.249;0.000;0.0000;0.0000;0.000;2.4392;0.577483;-0.571774;-0.409977;0.414135;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.640;True;;
195;111.1087;86.3924;2599.244;0.000;0.0000;0.0000;0.000;2.4410;0.577477;-0.571764;-0.409983;0.414150;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.650;True;;
196;111.1084;86.3924;2599.233;0.000;0.0000;0.0000;0.000;2.4439;0.577459;-0.571759;-0.410001;0.414164;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.660;True;;
197;111.1081;86.3924;2599.227;0.000;0.0000;0.0000;0.000;2.4472;0.577453;-0.571739;-0.410021;0.414181;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.670;True;;
198;111.1078;86.3924;2599.218;0.000;0.0000;0.0000;0.000;2.4509;0.577435;-0.571728;-0.410040;0.414201;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.680;True;;
199;111.1075;86.3924;2599.208;0.000;0.0000;0.0000;0.000;2.4539;0.577422;-0.571719;-0.410056;0.414217;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.690;True;;
200;111.1073;86.3924;2599.202;0.000;0.0000;0.0000;0.000;2.4570;0.577417;-0.571700;-0.410073;0.414233;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.700;True;;
201;111.1071;86.3923;2599.193;0.000;0.0000;0.0000;0.000;2.4611;0.577403;-0.571683;-0.410095;0.414254;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.710;True;;
202;111.1070;86.3923;2599.186;0.000;0.0000;0.0000;0.000;2.4648;0.577396;-0.571662;-0.410113;0.414274;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.720;True;;
203;111.1067;86.3924;2599.181;0.000;0.0000;0.0000;0.000;2.4705;0.577383;-0.571633;-0.410135;0.414312;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.730;True;;
204;111.1066;86.3924;2599.176;0.000;0.0000;0.0000;0.000;2.4745;0.577375;-0.571610;-0.410149;0.414340;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.740;True;;
205;111.1064;86.3924;2599.165;0.000;0.0000;0.0000;0.000;2.4798;0.577360;-0.571586;-0.410177;0.414366;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.750;True;;
206;111.1062;86.3923;2599.154;0.000;0.0000;0.0000;0.000;2.4858;0.577338;-0.571564;-0.410202;0.414403;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.760;True;;
207;111.1061;86.3924;2599.146;0.000;0.0000;0.0000;0.000;2.4904;0.577332;-0.571536;-0.410218;0.414434;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.770;True;;
208;111.1060;86.3924;2599.134;0.000;0.0000;0.0000;0.000;2.4957;0.577314;-0.571515;-0.410238;0.414467;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.780;True;;
209;111.1059;86.3924;2599.122;0.000;0.0000;0.0000;0.000;2.5010;0.577299;-0.571492;-0.410259;0.414500;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.790;True;;
210;111.1059;86.3924;2599.109;0.000;0.0000;0.0000;0.000;2.5058;0.577289;-0.571468;-0.410277;0.414530;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.800;True;;
211;111.1058;86.3923;2599.093;0.000;0.0000;0.0000;0.000;2.5127;0.577264;-0.571444;-0.410304;0.414571;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.810;True;;
212;111.1058;86.3923;2599.074;0.000;0.0000;0.0000;0.000;2.5161;0.577251;-0.571433;-0.410317;0.414591;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.820;True;;
213;111.1059;86.3923;2599.058;0.000;0.0000;0.0000;0.000;2.5211;0.577238;-0.571410;-0.410338;0.414620;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.830;True;;
214;111.1059;86.3923;2599.041;0.000;0.0000;0.0000;0.000;2.5259;0.577225;-0.571389;-0.410355;0.414650;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.840;True;;
215;111.1060;86.3923;2599.026;0.000;0.0000;0.0000;0.000;2.5286;0.577222;-0.571374;-0.410357;0.414674;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.850;True;;
216;111.1061;86.3923;2599.009;0.000;0.0000;0.0000;0.000;2.5329;0.577213;-0.571353;-0.410369;0.414703;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.860;True;;
217;111.1063;86.3923;2598.991;0.000;0.0000;0.0000;0.000;2.5344;0.577212;-0.571345;-0.410366;0.414718;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.870;True;;
218;111.1065;86.3923;2598.981;0.000;0.0000;0.0000;0.000;2.5358;0.577222;-0.571326;-0.410356;0.414740;0.46;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.880;True;;
219;111.1068;86.3923;2598.963;0.000;0.0000;0.0000;0.000;2.5365;0.577219;-0.571326;-0.410351;0.414749;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.890;True;;
220;111.1071;86.3924;2598.952;0.000;0.0000;0.0000;0.000;2.5373;0.577224;-0.571318;-0.410337;0.414767;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.900;True;;
221;111.1074;86.3924;2598.942;0.000;0.0000;0.0000;0.000;2.5361;0.577233;-0.571320;-0.410316;0.414772;0.48;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.910;True;;
222;111.1078;86.3923;2598.929;0.000;0.0000;0.0000;0.000;2.5350;0.577234;-0.571330;-0.410299;0.414774;0.48;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.920;True;;
223;111.1082;86.3924;2598.927;0.000;0.0000;0.0000;0.000;2.5335;0.577249;-0.571329;-0.410274;0.414780;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:46:23.930;True;;
