Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
4629;-95.4404;90.3166;7050.367;0.000;0.0000;0.0000;0.000;5.6385;0.545912;-0.543689;0.449996;-0.451537;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.770;True;;
4630;-95.4405;90.3166;7050.312;0.000;0.0000;0.0000;0.000;5.6274;0.545872;-0.543642;0.450039;-0.451600;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.780;True;;
4631;-95.4406;90.3166;7050.251;0.000;0.0000;0.0000;0.000;5.6174;0.545832;-0.543601;0.450087;-0.451650;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.790;True;;
4632;-95.4407;90.3166;7050.191;0.000;0.0000;0.0000;0.000;5.6062;0.545784;-0.543558;0.450137;-0.451709;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.800;True;;
4633;-95.4408;90.3166;7050.130;0.000;0.0000;0.0000;0.000;5.5952;0.545743;-0.543511;0.450189;-0.451763;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.810;True;;
4634;-95.4409;90.3166;7050.070;0.000;0.0000;0.0000;0.000;5.5836;0.545697;-0.543464;0.450239;-0.451826;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.820;True;;
4635;-95.4410;90.3166;7050.010;0.000;0.0000;0.0000;0.000;5.5721;0.545654;-0.543416;0.450286;-0.451888;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.830;True;;
4636;-95.4411;90.3166;7049.949;0.000;0.0000;0.0000;0.000;5.5606;0.545609;-0.543371;0.450333;-0.451951;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.840;True;;
4637;-95.4413;90.3166;7049.886;0.000;0.0000;0.0000;0.000;5.5492;0.545564;-0.543323;0.450383;-0.452011;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.850;True;;
4638;-95.4414;90.3166;7049.824;0.000;0.0000;0.0000;0.000;5.5368;0.545516;-0.543273;0.450436;-0.452077;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.860;True;;
4639;-95.4415;90.3166;7049.759;0.000;0.0000;0.0000;0.000;5.5242;0.545462;-0.543226;0.450492;-0.452144;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.870;True;;
4640;-95.4417;90.3167;7049.701;0.000;0.0000;0.0000;0.000;5.5114;0.545420;-0.543169;0.450538;-0.452217;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.880;True;;
4641;-95.4418;90.3166;7049.635;0.000;0.0000;0.0000;0.000;5.4992;0.545367;-0.543123;0.450591;-0.452282;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.890;True;;
4642;-95.4420;90.3167;7049.572;0.000;0.0000;0.0000;0.000;5.4876;0.545324;-0.543075;0.450637;-0.452347;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.900;True;;
4643;-95.4421;90.3167;7049.507;0.000;0.0000;0.0000;0.000;5.4746;0.545272;-0.543024;0.450691;-0.452418;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.910;True;;
4644;-95.4423;90.3167;7049.445;0.000;0.0000;0.0000;0.000;5.4617;0.545227;-0.542968;0.450742;-0.452488;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.920;True;;
4645;-95.4425;90.3167;7049.378;0.000;0.0000;0.0000;0.000;5.4489;0.545170;-0.542923;0.450792;-0.452561;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.930;True;;
4646;-95.4427;90.3167;7049.312;0.000;0.0000;0.0000;0.000;5.4351;0.545115;-0.542867;0.450853;-0.452633;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.940;True;;
4647;-95.4428;90.3167;7049.245;0.000;0.0000;0.0000;0.000;5.4226;0.545063;-0.542819;0.450903;-0.452704;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.950;True;;
4648;-95.4430;90.3167;7049.181;0.000;0.0000;0.0000;0.000;5.4092;0.545015;-0.542762;0.450956;-0.452777;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.960;True;;
4649;-95.4432;90.3167;7049.116;0.000;0.0000;0.0000;0.000;5.3953;0.544958;-0.542709;0.451007;-0.452858;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.970;True;;
4650;-95.4434;90.3167;7049.047;0.000;0.0000;0.0000;0.000;5.3825;0.544906;-0.542659;0.451061;-0.452926;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.980;True;;
4651;-95.4436;90.3167;7048.980;0.000;0.0000;0.0000;0.000;5.3691;0.544850;-0.542608;0.451115;-0.453001;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:53.990;True;;
4652;-95.4438;90.3167;7048.914;0.000;0.0000;0.0000;0.000;5.3553;0.544798;-0.542552;0.451167;-0.453079;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.000;True;;
4653;-95.4439;90.3167;7048.845;0.000;0.0000;0.0000;0.000;5.3419;0.544740;-0.542502;0.451222;-0.453154;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.010;True;;
4654;-95.4441;90.3167;7048.778;0.000;0.0000;0.0000;0.000;5.3279;0.544684;-0.542448;0.451277;-0.453232;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.020;True;;
4655;-95.4444;90.3167;7048.714;0.000;0.0000;0.0000;0.000;5.3142;0.544637;-0.542390;0.451325;-0.453310;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.030;True;;
4656;-95.4446;90.3167;7048.643;0.000;0.0000;0.0000;0.000;5.3006;0.544576;-0.542340;0.451384;-0.453384;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.040;True;;
4657;-95.4447;90.3167;7048.574;0.000;0.0000;0.0000;0.000;5.2881;0.544523;-0.542292;0.451432;-0.453455;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.050;True;;
4658;-95.4449;90.3167;7048.505;0.000;0.0000;0.0000;0.000;5.2744;0.544466;-0.542240;0.451489;-0.453531;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.060;True;;
4659;-95.4452;90.3167;7048.439;0.000;0.0000;0.0000;0.000;5.2610;0.544418;-0.542185;0.451537;-0.453607;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.070;True;;
4660;-95.4454;90.3167;7048.370;0.000;0.0000;0.0000;0.000;5.2463;0.544357;-0.542127;0.451598;-0.453688;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.080;True;;
4661;-95.4456;90.3167;7048.301;0.000;0.0000;0.0000;0.000;5.2339;0.544305;-0.542081;0.451647;-0.453757;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.090;True;;
4662;-95.4458;90.3167;7048.233;0.000;0.0000;0.0000;0.000;5.2204;0.544250;-0.542029;0.451698;-0.453834;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.100;True;;
4663;-95.4461;90.3167;7048.161;0.000;0.0000;0.0000;0.000;5.2073;0.544192;-0.541981;0.451756;-0.453904;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.110;True;;
4664;-95.4463;90.3167;7048.098;0.000;0.0000;0.0000;0.000;5.1928;0.544143;-0.541918;0.451807;-0.453987;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.120;True;;
4665;-95.4465;90.3167;7048.027;0.000;0.0000;0.0000;0.000;5.1803;0.544086;-0.541873;0.451858;-0.454057;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.130;True;;
4666;-95.4468;90.3167;7047.961;0.000;0.0000;0.0000;0.000;5.1662;0.544035;-0.541814;0.451912;-0.454136;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.140;True;;
4667;-95.4470;90.3167;7047.893;0.000;0.0000;0.0000;0.000;5.1529;0.543980;-0.541763;0.451966;-0.454209;0.28;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.150;True;;
4668;-95.4473;90.3167;7047.823;0.000;0.0000;0.0000;0.000;5.1407;0.543930;-0.541716;0.452018;-0.454274;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.160;True;;
4669;-95.4475;90.3167;7047.756;0.000;0.0000;0.0000;0.000;5.1276;0.543879;-0.541663;0.452067;-0.454347;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.170;True;;
4670;-95.4477;90.3167;7047.686;0.000;0.0000;0.0000;0.000;5.1142;0.543823;-0.541611;0.452125;-0.454420;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.180;True;;
4671;-95.4480;90.3168;7047.622;0.000;0.0000;0.0000;0.000;5.1020;0.543779;-0.541561;0.452167;-0.454490;0.26;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.190;True;;
4672;-95.4482;90.3167;7047.554;0.000;0.0000;0.0000;0.000;5.0894;0.543727;-0.541512;0.452219;-0.454559;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.200;True;;
4673;-95.4484;90.3168;7047.489;0.000;0.0000;0.0000;0.000;5.0767;0.543681;-0.541458;0.452266;-0.454631;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.210;True;;
4674;-95.4487;90.3168;7047.419;0.000;0.0000;0.0000;0.000;5.0652;0.543630;-0.541417;0.452316;-0.454693;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.220;True;;
4675;-95.4490;90.3168;7047.354;0.000;0.0000;0.0000;0.000;5.0526;0.543582;-0.541365;0.452365;-0.454762;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.230;True;;
4676;-95.4492;90.3168;7047.285;0.000;0.0000;0.0000;0.000;5.0404;0.543531;-0.541317;0.452418;-0.454826;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.240;True;;
4677;-95.4494;90.3168;7047.218;0.000;0.0000;0.0000;0.000;5.0297;0.543487;-0.541277;0.452459;-0.454887;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.250;True;;
4678;-95.4497;90.3168;7047.152;0.000;0.0000;0.0000;0.000;5.0176;0.543441;-0.541227;0.452510;-0.454951;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.260;True;;
4679;-95.4499;90.3168;7047.091;0.000;0.0000;0.0000;0.000;5.0059;0.543402;-0.541176;0.452551;-0.455017;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.270;True;;
4680;-95.4502;90.3168;7047.025;0.000;0.0000;0.0000;0.000;4.9952;0.543359;-0.541133;0.452596;-0.455075;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.280;True;;
4681;-95.4505;90.3168;7046.959;0.000;0.0000;0.0000;0.000;4.9844;0.543319;-0.541088;0.452644;-0.455129;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.290;True;;
4682;-95.4507;90.3168;7046.895;0.000;0.0000;0.0000;0.000;4.9729;0.543273;-0.541041;0.452691;-0.455192;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.300;True;;
4683;-95.4510;90.3168;7046.831;0.000;0.0000;0.0000;0.000;4.9626;0.543235;-0.540998;0.452731;-0.455248;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.310;True;;
4684;-95.4512;90.3168;7046.766;0.000;0.0000;0.0000;0.000;4.9512;0.543189;-0.540952;0.452782;-0.455307;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.320;True;;
4685;-95.4514;90.3168;7046.703;0.000;0.0000;0.0000;0.000;4.9423;0.543157;-0.540915;0.452817;-0.455355;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.330;True;;
4686;-95.4517;90.3168;7046.643;0.000;0.0000;0.0000;0.000;4.9303;0.543115;-0.540863;0.452865;-0.455419;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.340;True;;
4687;-95.4519;90.3168;7046.576;0.000;0.0000;0.0000;0.000;4.9213;0.543075;-0.540828;0.452909;-0.455464;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.350;True;;
4688;-95.4522;90.3168;7046.517;0.000;0.0000;0.0000;0.000;4.9118;0.543044;-0.540787;0.452944;-0.455516;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.360;True;;
4689;-95.4524;90.3168;7046.454;0.000;0.0000;0.0000;0.000;4.9023;0.543006;-0.540748;0.452986;-0.455565;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.370;True;;
4690;-95.4527;90.3168;7046.394;0.000;0.0000;0.0000;0.000;4.8929;0.542976;-0.540705;0.453026;-0.455612;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.380;True;;
4691;-95.4529;90.3168;7046.333;0.000;0.0000;0.0000;0.000;4.8849;0.542945;-0.540672;0.453061;-0.455654;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.390;True;;
4692;-95.4532;90.3168;7046.271;0.000;0.0000;0.0000;0.000;4.8766;0.542910;-0.540641;0.453096;-0.455698;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.400;True;;
4693;-95.4534;90.3168;7046.217;0.000;0.0000;0.0000;0.000;4.8665;0.542883;-0.540591;0.453133;-0.455752;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.410;True;;
4694;-95.4537;90.3168;7046.151;0.000;0.0000;0.0000;0.000;4.8588;0.542845;-0.540564;0.453178;-0.455786;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.420;True;;
4695;-95.4539;90.3168;7046.095;0.000;0.0000;0.0000;0.000;4.8514;0.542822;-0.540530;0.453204;-0.455826;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.430;True;;
4696;-95.4541;90.3168;7046.039;0.000;0.0000;0.0000;0.000;4.8435;0.542796;-0.540495;0.453235;-0.455869;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.440;True;;
4697;-95.4544;90.3168;7045.982;0.000;0.0000;0.0000;0.000;4.8364;0.542774;-0.540462;0.453265;-0.455904;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.450;True;;
4698;-95.4546;90.3168;7045.923;0.000;0.0000;0.0000;0.000;4.8294;0.542744;-0.540435;0.453297;-0.455939;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.460;True;;
4699;-95.4549;90.3168;7045.868;0.000;0.0000;0.0000;0.000;4.8211;0.542718;-0.540396;0.453333;-0.455981;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.470;True;;
4700;-95.4551;90.3168;7045.813;0.000;0.0000;0.0000;0.000;4.8156;0.542699;-0.540373;0.453355;-0.456009;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.480;True;;
4701;-95.4553;90.3168;7045.759;0.000;0.0000;0.0000;0.000;4.8086;0.542678;-0.540340;0.453381;-0.456046;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.490;True;;
4702;-95.4556;90.3168;7045.704;0.000;0.0000;0.0000;0.000;4.8030;0.542656;-0.540317;0.453407;-0.456073;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.500;True;;
4703;-95.4558;90.3168;7045.650;0.000;0.0000;0.0000;0.000;4.7967;0.542635;-0.540290;0.453433;-0.456106;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.510;True;;
4704;-95.4560;90.3168;7045.598;0.000;0.0000;0.0000;0.000;4.7914;0.542623;-0.540262;0.453457;-0.456130;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.520;True;;
4705;-95.4563;90.3168;7045.542;0.000;0.0000;0.0000;0.000;4.7864;0.542601;-0.540243;0.453484;-0.456152;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.530;True;;
4706;-95.4565;90.3168;7045.490;0.000;0.0000;0.0000;0.000;4.7811;0.542582;-0.540220;0.453506;-0.456179;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.540;True;;
4707;-95.4567;90.3168;7045.441;0.000;0.0000;0.0000;0.000;4.7772;0.542574;-0.540200;0.453519;-0.456199;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.550;True;;
4708;-95.4569;90.3168;7045.395;0.000;0.0000;0.0000;0.000;4.7718;0.542567;-0.540170;0.453536;-0.456227;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.560;True;;
4709;-95.4572;90.3168;7045.342;0.000;0.0000;0.0000;0.000;4.7678;0.542551;-0.540153;0.453560;-0.456243;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.570;True;;
4710;-95.4574;90.3168;7045.296;0.000;0.0000;0.0000;0.000;4.7637;0.542542;-0.540133;0.453571;-0.456265;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.580;True;;
4711;-95.4576;90.3168;7045.248;0.000;0.0000;0.0000;0.000;4.7605;0.542535;-0.540116;0.453585;-0.456280;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.590;True;;
4712;-95.4579;90.3168;7045.200;0.000;0.0000;0.0000;0.000;4.7577;0.542529;-0.540102;0.453597;-0.456291;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.600;True;;
4713;-95.4581;90.3168;7045.157;0.000;0.0000;0.0000;0.000;4.7544;0.542525;-0.540084;0.453604;-0.456311;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.610;True;;
4714;-95.4583;90.3168;7045.109;0.000;0.0000;0.0000;0.000;4.7519;0.542514;-0.540075;0.453616;-0.456322;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.620;True;;
4715;-95.4585;90.3168;7045.065;0.000;0.0000;0.0000;0.000;4.7492;0.542512;-0.540059;0.453625;-0.456335;0.21;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.630;True;;
4716;-95.4587;90.3168;7045.017;0.000;0.0000;0.0000;0.000;4.7477;0.542504;-0.540054;0.453636;-0.456339;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.640;True;;
4717;-95.4590;90.3168;7044.975;0.000;0.0000;0.0000;0.000;4.7460;0.542505;-0.540044;0.453639;-0.456348;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.650;True;;
4718;-95.4592;90.3168;7044.931;0.000;0.0000;0.0000;0.000;4.7458;0.542508;-0.540041;0.453639;-0.456346;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.660;True;;
4719;-95.4594;90.3168;7044.894;0.000;0.0000;0.0000;0.000;4.7435;0.542511;-0.540026;0.453638;-0.456361;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.670;True;;
4720;-95.4596;90.3169;7044.851;0.000;0.0000;0.0000;0.000;4.7431;0.542511;-0.540025;0.453640;-0.456362;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.680;True;;
4721;-95.4598;90.3169;7044.813;0.000;0.0000;0.0000;0.000;4.7432;0.542520;-0.540021;0.453634;-0.456361;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.690;True;;
4722;-95.4601;90.3169;7044.769;0.000;0.0000;0.0000;0.000;4.7438;0.542522;-0.540024;0.453636;-0.456353;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.700;True;;
4723;-95.4603;90.3169;7044.733;0.000;0.0000;0.0000;0.000;4.7431;0.542527;-0.540018;0.453633;-0.456357;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.710;True;;
4724;-95.4605;90.3169;7044.692;0.000;0.0000;0.0000;0.000;4.7436;0.542529;-0.540021;0.453632;-0.456352;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.720;True;;
4725;-95.4607;90.3169;7044.657;0.000;0.0000;0.0000;0.000;4.7445;0.542539;-0.540023;0.453621;-0.456350;0.22;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.730;True;;
4726;-95.4609;90.3169;7044.619;0.000;0.0000;0.0000;0.000;4.7466;0.542550;-0.540031;0.453612;-0.456336;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.740;True;;
4727;-95.4611;90.3169;7044.588;0.000;0.0000;0.0000;0.000;4.7473;0.542559;-0.540033;0.453596;-0.456338;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.750;True;;
4728;-95.4613;90.3169;7044.553;0.000;0.0000;0.0000;0.000;4.7495;0.542573;-0.540040;0.453586;-0.456324;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.760;True;;
4729;-95.4615;90.3169;7044.520;0.000;0.0000;0.0000;0.000;4.7514;0.542585;-0.540046;0.453574;-0.456313;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.770;True;;
4730;-95.4617;90.3169;7044.491;0.000;0.0000;0.0000;0.000;4.7537;0.542603;-0.540054;0.453550;-0.456307;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.780;True;;
4731;-95.4619;90.3169;7044.459;0.000;0.0000;0.0000;0.000;4.7562;0.542619;-0.540062;0.453538;-0.456291;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.790;True;;
4732;-95.4621;90.3169;7044.426;0.000;0.0000;0.0000;0.000;4.7603;0.542634;-0.540081;0.453518;-0.456269;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.800;True;;
4733;-95.4623;90.3169;7044.400;0.000;0.0000;0.0000;0.000;4.7627;0.542654;-0.540087;0.453497;-0.456260;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.810;True;;
4734;-95.4625;90.3169;7044.371;0.000;0.0000;0.0000;0.000;4.7678;0.542676;-0.540109;0.453471;-0.456234;0.23;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.820;True;;
4735;-95.4627;90.3169;7044.340;0.000;0.0000;0.0000;0.000;4.7711;0.542689;-0.540124;0.453458;-0.456213;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.830;True;;
4736;-95.4629;90.3169;7044.316;0.000;0.0000;0.0000;0.000;4.7758;0.542712;-0.540144;0.453426;-0.456193;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.840;True;;
4737;-95.4631;90.3169;7044.290;0.000;0.0000;0.0000;0.000;4.7802;0.542731;-0.540165;0.453400;-0.456173;0.24;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.850;True;;
4738;-95.4633;90.3169;7044.268;0.000;0.0000;0.0000;0.000;4.7844;0.542756;-0.540179;0.453373;-0.456153;0.25;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:54.860;True;;
