Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
113;112.0721;90.2716;7967.962;0.000;0.0000;0.0000;0.000;3.9554;0.577118;-0.568663;-0.411885;0.417022;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.390;True;;
114;112.0718;90.2716;7967.984;0.000;0.0000;0.0000;0.000;3.9582;0.577067;-0.568709;-0.411928;0.416989;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.400;True;;
115;112.0714;90.2716;7968.016;0.000;0.0000;0.0000;0.000;3.9598;0.577025;-0.568750;-0.411957;0.416961;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.410;True;;
116;112.0711;90.2716;7968.050;0.000;0.0000;0.0000;0.000;3.9614;0.576982;-0.568794;-0.411987;0.416931;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.420;True;;
117;112.0708;90.2716;7968.089;0.000;0.0000;0.0000;0.000;3.9644;0.576936;-0.568829;-0.412023;0.416911;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.430;True;;
118;112.0705;90.2716;7968.129;0.000;0.0000;0.0000;0.000;3.9658;0.576894;-0.568874;-0.412055;0.416876;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.440;True;;
119;112.0702;90.2716;7968.171;0.000;0.0000;0.0000;0.000;3.9681;0.576848;-0.568917;-0.412091;0.416847;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;961;68;'29.06.2021 09:33:31.450;True;;
120;112.0698;90.2716;7968.214;0.000;0.0000;0.0000;0.000;3.9713;0.576796;-0.568960;-0.412130;0.416822;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.460;True;;
121;112.0695;90.2716;7968.265;0.000;0.0000;0.0000;0.000;3.9717;0.576763;-0.569002;-0.412155;0.416785;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.470;True;;
122;112.0692;90.2716;7968.317;0.000;0.0000;0.0000;0.000;3.9748;0.576715;-0.569040;-0.412192;0.416763;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.480;True;;
123;112.0689;90.2716;7968.372;0.000;0.0000;0.0000;0.000;3.9755;0.576681;-0.569082;-0.412218;0.416728;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.490;True;;
124;112.0686;90.2716;7968.432;0.000;0.0000;0.0000;0.000;3.9760;0.576649;-0.569121;-0.412242;0.416694;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.500;True;;
125;112.0683;90.2716;7968.493;0.000;0.0000;0.0000;0.000;3.9776;0.576614;-0.569156;-0.412270;0.416668;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.510;True;;
126;112.0680;90.2716;7968.558;0.000;0.0000;0.0000;0.000;3.9775;0.576585;-0.569196;-0.412288;0.416635;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.520;True;;
127;112.0677;90.2716;7968.620;0.000;0.0000;0.0000;0.000;3.9802;0.576544;-0.569230;-0.412324;0.416610;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.530;True;;
128;112.0674;90.2716;7968.688;0.000;0.0000;0.0000;0.000;3.9810;0.576513;-0.569266;-0.412346;0.416581;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.540;True;;
129;112.0671;90.2716;7968.758;0.000;0.0000;0.0000;0.000;3.9819;0.576483;-0.569299;-0.412368;0.416556;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.550;True;;
130;112.0669;90.2716;7968.828;0.000;0.0000;0.0000;0.000;3.9827;0.576453;-0.569334;-0.412392;0.416525;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.560;True;;
131;112.0666;90.2716;7968.896;0.000;0.0000;0.0000;0.000;3.9841;0.576416;-0.569373;-0.412417;0.416499;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.570;True;;
132;112.0663;90.2716;7968.976;0.000;0.0000;0.0000;0.000;3.9836;0.576401;-0.569398;-0.412427;0.416475;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.580;True;;
133;112.0660;90.2716;7969.044;0.000;0.0000;0.0000;0.000;3.9850;0.576364;-0.569437;-0.412455;0.416444;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.590;True;;
134;112.0658;90.2716;7969.124;0.000;0.0000;0.0000;0.000;3.9844;0.576347;-0.569467;-0.412465;0.416418;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.600;True;;
135;112.0655;90.2716;7969.206;0.000;0.0000;0.0000;0.000;3.9854;0.576327;-0.569485;-0.412482;0.416404;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.610;True;;
136;112.0652;90.2716;7969.282;0.000;0.0000;0.0000;0.000;3.9856;0.576303;-0.569517;-0.412500;0.416375;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.620;True;;
137;112.0649;90.2716;7969.363;0.000;0.0000;0.0000;0.000;3.9877;0.576277;-0.569535;-0.412525;0.416363;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.630;True;;
138;112.0647;90.2716;7969.446;0.000;0.0000;0.0000;0.000;3.9865;0.576266;-0.569561;-0.412530;0.416338;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.640;True;;
139;112.0644;90.2716;7969.528;0.000;0.0000;0.0000;0.000;3.9871;0.576249;-0.569580;-0.412548;0.416317;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.650;True;;
140;112.0642;90.2716;7969.613;0.000;0.0000;0.0000;0.000;3.9863;0.576239;-0.569601;-0.412553;0.416297;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.660;True;;
141;112.0640;90.2716;7969.702;0.000;0.0000;0.0000;0.000;3.9852;0.576237;-0.569614;-0.412557;0.416279;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.670;True;;
142;112.0637;90.2716;7969.793;0.000;0.0000;0.0000;0.000;3.9849;0.576232;-0.569622;-0.412564;0.416267;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.680;True;;
143;112.0635;90.2716;7969.880;0.000;0.0000;0.0000;0.000;3.9839;0.576226;-0.569639;-0.412567;0.416249;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.690;True;;
144;112.0632;90.2716;7969.969;0.000;0.0000;0.0000;0.000;3.9834;0.576222;-0.569649;-0.412575;0.416232;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.700;True;;
145;112.0630;90.2716;7970.062;0.000;0.0000;0.0000;0.000;3.9832;0.576221;-0.569651;-0.412578;0.416229;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.710;True;;
146;112.0628;90.2716;7970.155;0.000;0.0000;0.0000;0.000;3.9812;0.576226;-0.569661;-0.412573;0.416213;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.720;True;;
147;112.0625;90.2716;7970.250;0.000;0.0000;0.0000;0.000;3.9800;0.576232;-0.569661;-0.412571;0.416207;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.730;True;;
148;112.0623;90.2716;7970.347;0.000;0.0000;0.0000;0.000;3.9775;0.576246;-0.569663;-0.412561;0.416195;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.740;True;;
149;112.0621;90.2716;7970.444;0.000;0.0000;0.0000;0.000;3.9752;0.576258;-0.569666;-0.412550;0.416185;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.750;True;;
150;112.0619;90.2716;7970.538;0.000;0.0000;0.0000;0.000;3.9743;0.576263;-0.569665;-0.412551;0.416177;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.760;True;;
151;112.0617;90.2716;7970.641;0.000;0.0000;0.0000;0.000;3.9718;0.576286;-0.569654;-0.412536;0.416176;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.770;True;;
152;112.0616;90.2716;7970.739;0.000;0.0000;0.0000;0.000;3.9686;0.576304;-0.569656;-0.412522;0.416163;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.780;True;;
153;112.0614;90.2716;7970.842;0.000;0.0000;0.0000;0.000;3.9671;0.576321;-0.569643;-0.412512;0.416167;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.790;True;;
154;112.0612;90.2716;7970.939;0.000;0.0000;0.0000;0.000;3.9639;0.576340;-0.569644;-0.412498;0.416152;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.800;True;;
155;112.0610;90.2716;7971.042;0.000;0.0000;0.0000;0.000;3.9606;0.576365;-0.569637;-0.412482;0.416144;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.810;True;;
156;112.0608;90.2716;7971.146;0.000;0.0000;0.0000;0.000;3.9584;0.576388;-0.569622;-0.412468;0.416146;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.820;True;;
157;112.0606;90.2716;7971.249;0.000;0.0000;0.0000;0.000;3.9551;0.576414;-0.569615;-0.412449;0.416139;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.830;True;;
158;112.0605;90.2716;7971.352;0.000;0.0000;0.0000;0.000;3.9523;0.576434;-0.569608;-0.412431;0.416137;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.840;True;;
159;112.0603;90.2716;7971.461;0.000;0.0000;0.0000;0.000;3.9496;0.576465;-0.569588;-0.412414;0.416140;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.850;True;;
160;112.0602;90.2716;7971.567;0.000;0.0000;0.0000;0.000;3.9463;0.576494;-0.569576;-0.412396;0.416133;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.860;True;;
161;112.0600;90.2716;7971.676;0.000;0.0000;0.0000;0.000;3.9429;0.576523;-0.569563;-0.412372;0.416135;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.870;True;;
162;112.0599;90.2715;7971.783;0.000;0.0000;0.0000;0.000;3.9394;0.576551;-0.569554;-0.412352;0.416129;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.880;True;;
163;112.0597;90.2715;7971.893;0.000;0.0000;0.0000;0.000;3.9367;0.576577;-0.569538;-0.412332;0.416133;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.890;True;;
164;112.0596;90.2715;7972.010;0.000;0.0000;0.0000;0.000;3.9323;0.576620;-0.569516;-0.412303;0.416134;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.900;True;;
165;112.0595;90.2715;7972.127;0.000;0.0000;0.0000;0.000;3.9286;0.576657;-0.569496;-0.412275;0.416139;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.910;True;;
166;112.0594;90.2715;7972.244;0.000;0.0000;0.0000;0.000;3.9253;0.576691;-0.569475;-0.412252;0.416142;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.920;True;;
167;112.0593;90.2715;7972.362;0.000;0.0000;0.0000;0.000;3.9218;0.576726;-0.569456;-0.412226;0.416145;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.930;True;;
168;112.0592;90.2715;7972.481;0.000;0.0000;0.0000;0.000;3.9178;0.576763;-0.569438;-0.412201;0.416143;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.940;True;;
169;112.0591;90.2715;7972.609;0.000;0.0000;0.0000;0.000;3.9140;0.576807;-0.569408;-0.412169;0.416154;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.950;True;;
170;112.0590;90.2715;7972.729;0.000;0.0000;0.0000;0.000;3.9104;0.576839;-0.569395;-0.412145;0.416153;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.960;True;;
171;112.0589;90.2715;7972.859;0.000;0.0000;0.0000;0.000;3.9059;0.576885;-0.569368;-0.412113;0.416156;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.970;True;;
172;112.0588;90.2715;7972.988;0.000;0.0000;0.0000;0.000;3.9026;0.576921;-0.569345;-0.412086;0.416165;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.980;True;;
173;112.0588;90.2715;7973.121;0.000;0.0000;0.0000;0.000;3.8984;0.576967;-0.569318;-0.412056;0.416168;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:31.990;True;;
174;112.0587;90.2715;7973.252;0.000;0.0000;0.0000;0.000;3.8938;0.577008;-0.569302;-0.412029;0.416160;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.000;True;;
175;112.0586;90.2715;7973.388;0.000;0.0000;0.0000;0.000;3.8900;0.577047;-0.569280;-0.411999;0.416167;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.010;True;;
176;112.0586;90.2715;7973.524;0.000;0.0000;0.0000;0.000;3.8861;0.577085;-0.569261;-0.411975;0.416164;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.020;True;;
177;112.0586;90.2715;7973.666;0.000;0.0000;0.0000;0.000;3.8818;0.577129;-0.569238;-0.411944;0.416165;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.030;True;;
178;112.0586;90.2715;7973.806;0.000;0.0000;0.0000;0.000;3.8789;0.577161;-0.569218;-0.411924;0.416168;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.040;True;;
179;112.0585;90.2715;7973.953;0.000;0.0000;0.0000;0.000;3.8739;0.577207;-0.569197;-0.411890;0.416164;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.050;True;;
180;112.0585;90.2715;7974.095;0.000;0.0000;0.0000;0.000;3.8701;0.577238;-0.569188;-0.411867;0.416157;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.060;True;;
181;112.0585;90.2715;7974.247;0.000;0.0000;0.0000;0.000;3.8670;0.577275;-0.569163;-0.411844;0.416162;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.070;True;;
182;112.0585;90.2715;7974.399;0.000;0.0000;0.0000;0.000;3.8626;0.577311;-0.569152;-0.411813;0.416159;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.080;True;;
183;112.0585;90.2715;7974.557;0.000;0.0000;0.0000;0.000;3.8575;0.577354;-0.569137;-0.411778;0.416154;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.090;True;;
184;112.0585;90.2715;7974.713;0.000;0.0000;0.0000;0.000;3.8540;0.577383;-0.569126;-0.411754;0.416152;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.100;True;;
185;112.0585;90.2715;7974.871;0.000;0.0000;0.0000;0.000;3.8494;0.577416;-0.569122;-0.411726;0.416141;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.110;True;;
186;112.0585;90.2715;7975.039;0.000;0.0000;0.0000;0.000;3.8453;0.577453;-0.569107;-0.411695;0.416140;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.120;True;;
187;112.0585;90.2714;7975.203;0.000;0.0000;0.0000;0.000;3.8420;0.577478;-0.569101;-0.411673;0.416136;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.130;True;;
188;112.0585;90.2714;7975.374;0.000;0.0000;0.0000;0.000;3.8367;0.577514;-0.569096;-0.411636;0.416128;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.140;True;;
189;112.0586;90.2714;7975.542;0.000;0.0000;0.0000;0.000;3.8328;0.577536;-0.569101;-0.411612;0.416116;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.150;True;;
190;112.0586;90.2714;7975.712;0.000;0.0000;0.0000;0.000;3.8297;0.577555;-0.569102;-0.411595;0.416104;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.160;True;;
191;112.0586;90.2714;7975.889;0.000;0.0000;0.0000;0.000;3.8258;0.577579;-0.569103;-0.411570;0.416095;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.170;True;;
192;112.0586;90.2714;7976.070;0.000;0.0000;0.0000;0.000;3.8217;0.577604;-0.569105;-0.411545;0.416083;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.180;True;;
193;112.0587;90.2714;7976.245;0.000;0.0000;0.0000;0.000;3.8183;0.577613;-0.569122;-0.411528;0.416062;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.190;True;;
194;112.0588;90.2714;7976.426;0.000;0.0000;0.0000;0.000;3.8161;0.577623;-0.569128;-0.411518;0.416050;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.200;True;;
195;112.0588;90.2714;7976.615;0.000;0.0000;0.0000;0.000;3.8128;0.577638;-0.569136;-0.411496;0.416040;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.210;True;;
196;112.0589;90.2714;7976.800;0.000;0.0000;0.0000;0.000;3.8095;0.577647;-0.569155;-0.411482;0.416015;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.220;True;;
197;112.0590;90.2714;7976.988;0.000;0.0000;0.0000;0.000;3.8070;0.577648;-0.569175;-0.411470;0.415999;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.230;True;;
198;112.0591;90.2714;7977.179;0.000;0.0000;0.0000;0.000;3.8045;0.577651;-0.569195;-0.411460;0.415978;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.240;True;;
199;112.0591;90.2714;7977.369;0.000;0.0000;0.0000;0.000;3.8028;0.577643;-0.569221;-0.411457;0.415956;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.250;True;;
200;112.0592;90.2714;7977.566;0.000;0.0000;0.0000;0.000;3.7997;0.577644;-0.569247;-0.411444;0.415931;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.260;True;;
201;112.0593;90.2714;7977.763;0.000;0.0000;0.0000;0.000;3.7973;0.577637;-0.569280;-0.411438;0.415904;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.270;True;;
202;112.0594;90.2714;7977.965;0.000;0.0000;0.0000;0.000;3.7962;0.577627;-0.569304;-0.411436;0.415886;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.280;True;;
203;112.0595;90.2714;7978.168;0.000;0.0000;0.0000;0.000;3.7938;0.577617;-0.569339;-0.411426;0.415861;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.290;True;;
204;112.0596;90.2714;7978.372;0.000;0.0000;0.0000;0.000;3.7920;0.577606;-0.569372;-0.411427;0.415830;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.300;True;;
205;112.0597;90.2714;7978.577;0.000;0.0000;0.0000;0.000;3.7904;0.577588;-0.569413;-0.411426;0.415800;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.310;True;;
206;112.0599;90.2713;7978.786;0.000;0.0000;0.0000;0.000;3.7892;0.577569;-0.569451;-0.411429;0.415770;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.320;True;;
207;112.0600;90.2713;7978.998;0.000;0.0000;0.0000;0.000;3.7864;0.577555;-0.569498;-0.411421;0.415735;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.330;True;;
208;112.0602;90.2713;7979.210;0.000;0.0000;0.0000;0.000;3.7853;0.577534;-0.569539;-0.411427;0.415702;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.340;True;;
209;112.0603;90.2713;7979.424;0.000;0.0000;0.0000;0.000;3.7832;0.577511;-0.569591;-0.411423;0.415666;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.350;True;;
210;112.0604;90.2713;7979.638;0.000;0.0000;0.0000;0.000;3.7819;0.577483;-0.569645;-0.411429;0.415625;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.360;True;;
211;112.0606;90.2713;7979.858;0.000;0.0000;0.0000;0.000;3.7804;0.577461;-0.569691;-0.411433;0.415588;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.370;True;;
212;112.0607;90.2713;7980.074;0.000;0.0000;0.0000;0.000;3.7806;0.577424;-0.569744;-0.411447;0.415554;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.380;True;;
213;112.0609;90.2713;7980.292;0.000;0.0000;0.0000;0.000;3.7787;0.577394;-0.569806;-0.411451;0.415506;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.390;True;;
214;112.0611;90.2713;7980.514;0.000;0.0000;0.0000;0.000;3.7785;0.577361;-0.569858;-0.411465;0.415467;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.400;True;;
215;112.0612;90.2713;7980.737;0.000;0.0000;0.0000;0.000;3.7782;0.577323;-0.569917;-0.411475;0.415429;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.410;True;;
216;112.0615;90.2713;7980.960;0.000;0.0000;0.0000;0.000;3.7768;0.577293;-0.569976;-0.411487;0.415378;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.420;True;;
217;112.0616;90.2713;7981.183;0.000;0.0000;0.0000;0.000;3.7770;0.577250;-0.570039;-0.411501;0.415337;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.430;True;;
218;112.0618;90.2712;7981.407;0.000;0.0000;0.0000;0.000;3.7774;0.577208;-0.570100;-0.411520;0.415293;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.440;True;;
219;112.0620;90.2712;7981.632;0.000;0.0000;0.0000;0.000;3.7774;0.577164;-0.570165;-0.411536;0.415248;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.450;True;;
220;112.0623;90.2712;7981.857;0.000;0.0000;0.0000;0.000;3.7779;0.577121;-0.570228;-0.411556;0.415202;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.460;True;;
221;112.0624;90.2712;7982.083;0.000;0.0000;0.0000;0.000;3.7774;0.577078;-0.570298;-0.411569;0.415152;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.470;True;;
222;112.0627;90.2712;7982.308;0.000;0.0000;0.0000;0.000;3.7787;0.577030;-0.570362;-0.411597;0.415105;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.480;True;;
223;112.0629;90.2712;7982.529;0.000;0.0000;0.0000;0.000;3.7786;0.576979;-0.570441;-0.411614;0.415049;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.490;True;;
224;112.0631;90.2712;7982.756;0.000;0.0000;0.0000;0.000;3.7800;0.576930;-0.570505;-0.411639;0.415006;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:33:32.500;True;;
